TimeInterval,TradeCount,Volume,Direct Edge A,Direct Edge X,NASDAQ OMX PSX,NASDAQ OMX,NYSE Arca SM,NASDAQ OMX BX,BATS,CBOE,BATS Y,National,NYSE
2014-03-13 10:04:14,16,6800,200,0,0,200,0,100,1500,0,0,0,4800
2014-03-13 10:04:15,57,15321,1200,1201,0,1902,4917,3100,1701,0,500,0,800
2014-03-13 10:04:21,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:04:30,9,7600,0,0,0,2100,2200,0,1100,0,0,0,2200
2014-03-13 10:04:39,2,500,0,0,0,0,0,100,0,0,0,0,400
2014-03-13 10:05:27,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 10:05:49,16,5000,1900,0,0,0,0,3100,0,0,0,0,0
2014-03-13 10:06:12,3,1000,0,0,0,0,0,0,0,0,1000,0,0
2014-03-13 10:06:15,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 10:06:33,45,41885,2150,1,0,4234,300,700,200,0,500,0,33800
2014-03-13 10:06:35,4,1100,0,500,0,300,0,0,0,0,0,0,300
2014-03-13 10:06:36,51,30627,0,19056,0,3766,5703,200,1802,0,100,0,0
2014-03-13 10:06:49,7,775,0,0,0,0,0,375,0,0,400,0,0
2014-03-13 10:06:55,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 10:07:04,3,2700,0,0,100,0,0,0,0,0,1100,0,1500
2014-03-13 10:07:05,1,300,0,0,0,0,0,0,0,0,0,0,300
2014-03-13 10:07:36,2,300,0,0,0,100,0,0,0,0,0,0,200
2014-03-13 10:07:49,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 10:07:50,2,600,600,0,0,0,0,0,0,0,0,0,0
2014-03-13 10:07:53,3,400,0,100,0,100,0,0,0,0,0,0,200
2014-03-13 10:07:59,4,400,0,100,0,100,0,0,0,0,100,0,100
2014-03-13 10:08:00,48,34787,1000,6000,0,5702,5504,600,2600,6400,100,0,6881
2014-03-13 10:08:49,1,46,46,0,0,0,0,0,0,0,0,0,0
2014-03-13 10:09:22,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 10:10:07,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 10:10:10,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 10:10:22,1,200,0,0,0,0,0,0,0,0,200,0,0
2014-03-13 10:10:37,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 10:10:52,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 10:10:53,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 10:11:03,2,800,0,0,0,0,0,800,0,0,0,0,0
2014-03-13 10:11:07,4,1100,1000,0,0,0,0,0,0,0,100,0,0
2014-03-13 10:11:21,4,1800,0,0,0,0,0,0,0,0,1800,0,0
2014-03-13 10:11:23,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 10:11:25,3,2400,800,0,0,0,0,1600,0,0,0,0,0
2014-03-13 10:11:38,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 10:11:53,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:12:08,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:12:10,1,75,0,0,0,0,0,75,0,0,0,0,0
2014-03-13 10:12:23,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:12:28,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 10:12:38,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:12:47,1,1100,0,0,0,0,0,1100,0,0,0,0,0
2014-03-13 10:12:51,13,2700,0,0,0,0,0,1100,0,0,1200,0,400
2014-03-13 10:12:52,4,2787,2600,0,0,0,0,0,0,0,87,0,100
2014-03-13 10:12:53,1,1000,0,0,1000,0,0,0,0,0,0,0,0
2014-03-13 10:13:08,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 10:13:23,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 10:13:38,1,100,100,0,0,0,0,0,0,0,0,0,0
2014-03-13 10:13:42,1,1,0,0,0,0,0,0,0,0,0,0,1
2014-03-13 10:13:50,3,9800,0,0,1400,1,0,0,0,0,0,0,8399
2014-03-13 10:13:51,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 10:13:53,6,600,0,0,0,200,0,0,0,0,0,0,400
2014-03-13 10:14:08,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 10:14:48,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 10:15:01,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 10:15:09,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:15:35,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 10:15:46,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 10:16:11,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 10:17:06,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 10:17:07,11,1900,600,0,0,0,0,200,0,0,1100,0,0
2014-03-13 10:17:23,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 10:17:38,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 10:17:44,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 10:17:53,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 10:18:08,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 10:18:23,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 10:18:38,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 10:18:49,7,3900,100,0,0,1000,0,0,1000,0,100,0,1700
2014-03-13 10:19:09,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:19:12,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 10:19:17,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 10:19:19,3,1000,0,0,0,0,0,1000,0,0,0,0,0
2014-03-13 10:19:22,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 10:19:24,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:19:26,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 10:19:28,2,1000,0,0,0,0,0,1000,0,0,0,0,0
2014-03-13 10:19:39,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:19:40,2,1400,0,0,0,0,0,100,0,0,0,0,1300
2014-03-13 10:19:54,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:20:09,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:20:24,2,200,0,0,0,0,0,200,0,0,0,0,0
2014-03-13 10:20:39,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:20:54,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:21:09,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:21:10,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 10:21:15,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 10:21:24,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:21:47,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 10:21:54,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:22:09,6,1200,0,0,0,0,0,1200,0,0,0,0,0
2014-03-13 10:22:24,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:22:39,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:22:42,3,300,100,0,0,100,0,0,100,0,0,0,0
2014-03-13 10:22:45,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 10:23:09,4,400,0,0,0,0,200,100,100,0,0,0,0
2014-03-13 10:23:24,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:23:40,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 10:23:41,11,2700,0,0,0,0,0,2700,0,0,0,0,0
2014-03-13 10:23:55,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:24:04,4,9,0,0,0,0,9,0,0,0,0,0,0
2014-03-13 10:24:05,1,1,0,0,0,0,1,0,0,0,0,0,0
2014-03-13 10:24:06,1,1,0,0,0,0,1,0,0,0,0,0,0
2014-03-13 10:24:09,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 10:24:10,3,104,0,0,0,0,4,100,0,0,0,0,0
2014-03-13 10:24:13,1,2,0,0,0,0,2,0,0,0,0,0,0
2014-03-13 10:24:16,1,4,0,0,0,0,4,0,0,0,0,0,0
2014-03-13 10:24:17,3,7,0,0,0,0,7,0,0,0,0,0,0
2014-03-13 10:24:25,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:24:50,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:25:40,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:25:44,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 10:25:46,18,7631,100,0,259,2600,1972,200,2500,0,0,0,0
2014-03-13 10:26:08,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:26:10,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:26:23,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 10:26:40,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:26:58,1,300,0,0,0,0,0,300,0,0,0,0,0
2014-03-13 10:27:10,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:27:25,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:27:40,7,2000,0,0,320,780,0,0,900,0,0,0,0
2014-03-13 10:27:49,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 10:27:55,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:27:59,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 10:28:04,4,1120,0,0,320,0,0,0,800,0,0,0,0
2014-03-13 10:28:06,2,1120,0,0,320,0,0,0,800,0,0,0,0
2014-03-13 10:28:25,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:28:29,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:28:43,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 10:28:45,3,774,0,0,0,0,400,0,374,0,0,0,0
2014-03-13 10:28:46,2,200,0,0,0,0,200,0,0,0,0,0,0
2014-03-13 10:28:55,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:29:16,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 10:29:40,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:29:52,2,444,0,0,0,0,0,444,0,0,0,0,0
2014-03-13 10:30:09,3,1000,0,0,0,0,1000,0,0,0,0,0,0
2014-03-13 10:30:10,2,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:30:24,2,200,0,0,0,0,100,0,0,0,0,0,100
2014-03-13 10:30:36,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 10:30:41,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:30:56,2,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:31:09,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 10:31:10,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 10:31:39,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 10:31:52,2,6,0,0,0,0,6,0,0,0,0,0,0
2014-03-13 10:31:53,1,3,0,0,0,0,3,0,0,0,0,0,0
2014-03-13 10:31:55,1,1,0,0,0,0,1,0,0,0,0,0,0
2014-03-13 10:31:59,5,303,0,0,0,0,303,0,0,0,0,0,0
2014-03-13 10:32:00,11,810,100,0,0,100,510,0,100,0,0,0,0
2014-03-13 10:32:01,1,1,0,0,0,0,1,0,0,0,0,0,0
2014-03-13 10:32:05,3,9,0,0,0,0,9,0,0,0,0,0,0
2014-03-13 10:32:10,2,200,0,0,0,0,100,100,0,0,0,0,0
2014-03-13 10:32:14,1,200,0,0,0,0,200,0,0,0,0,0,0
2014-03-13 10:32:21,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 10:32:36,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 10:32:40,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 10:32:55,9,1900,0,0,0,0,700,1200,0,0,0,0,0
2014-03-13 10:33:07,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 10:33:24,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 10:33:26,3,300,0,0,0,0,300,0,0,0,0,0,0
2014-03-13 10:33:33,2,200,0,0,0,0,100,100,0,0,0,0,0
2014-03-13 10:34:58,31,28856,700,0,0,0,0,2856,100,0,1500,0,23700
2014-03-13 10:35:05,4,2700,0,0,0,0,0,100,200,0,0,0,2400
2014-03-13 10:35:06,28,6848,200,0,400,0,0,400,1400,0,1148,0,3300
2014-03-13 10:35:07,2,700,0,0,0,0,0,100,0,0,0,0,600
2014-03-13 10:35:08,2,1500,0,0,0,0,0,100,0,0,0,0,1400
2014-03-13 10:35:09,2,800,0,0,0,0,0,100,0,0,0,0,700
2014-03-13 10:35:10,1,800,0,0,0,0,0,0,0,0,0,0,800
2014-03-13 10:35:11,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:35:12,15,3200,3200,0,0,0,0,0,0,0,0,0,0
2014-03-13 10:35:19,1,100,100,0,0,0,0,0,0,0,0,0,0
2014-03-13 10:35:22,3,5193,0,400,0,0,0,100,0,0,0,0,4693
2014-03-13 10:35:23,129,168806,1000,121875,0,13879,10636,7200,9474,0,4542,0,200
2014-03-13 10:35:24,1,1100,0,0,0,0,0,0,0,0,0,0,1100
2014-03-13 10:35:25,29,24166,0,4096,0,4704,2418,700,200,0,200,0,11848
2014-03-13 10:35:26,3,9900,0,0,0,0,0,0,0,0,3200,0,6700
2014-03-13 10:35:27,3,600,0,0,0,0,100,0,0,0,500,0,0
2014-03-13 10:35:29,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 10:35:32,17,3100,0,0,0,200,300,500,200,0,0,0,1900
2014-03-13 10:35:34,2,1100,0,1100,0,0,0,0,0,0,0,0,0
2014-03-13 10:35:40,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 10:35:50,2,200,0,0,0,0,0,200,0,0,0,0,0
2014-03-13 10:36:08,2,300,0,0,0,0,0,300,0,0,0,0,0
2014-03-13 10:36:20,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 10:36:25,2,200,0,0,0,0,0,200,0,0,0,0,0
2014-03-13 10:36:27,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 10:36:29,1,100,100,0,0,0,0,0,0,0,0,0,0
2014-03-13 10:36:42,2,200,0,100,0,0,0,100,0,0,0,0,0
2014-03-13 10:36:44,2,900,0,800,0,0,0,100,0,0,0,0,0
2014-03-13 10:36:49,2,200,0,0,0,0,0,100,0,0,0,100,0
2014-03-13 10:36:59,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 10:37:00,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 10:37:04,2,500,0,400,0,0,0,100,0,0,0,0,0
2014-03-13 10:37:05,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:37:17,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 10:37:18,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 10:37:21,2,200,0,0,0,0,0,0,0,0,100,0,100
2014-03-13 10:37:34,1,300,0,300,0,0,0,0,0,0,0,0,0
2014-03-13 10:37:39,3,300,0,0,0,0,0,0,0,0,0,0,300
2014-03-13 10:37:43,5,500,0,0,0,400,0,0,0,0,0,0,100
2014-03-13 10:37:49,50,30268,2100,2503,0,12816,1208,1000,9241,0,600,0,800
2014-03-13 10:37:59,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 10:38:36,9,4877,4462,0,0,0,0,200,0,0,115,100,0
2014-03-13 10:38:37,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 10:38:52,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 10:39:01,2,200,0,0,0,200,0,0,0,0,0,0,0
2014-03-13 10:39:27,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 10:39:35,5,1600,100,1400,0,0,0,0,0,0,0,100,0
2014-03-13 10:39:37,2,3900,0,0,0,0,0,0,0,0,0,100,3800
2014-03-13 10:39:47,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 10:39:50,1,300,0,300,0,0,0,0,0,0,0,0,0
2014-03-13 10:39:53,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:40:21,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 10:40:22,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 10:40:26,2,176,176,0,0,0,0,0,0,0,0,0,0
2014-03-13 10:40:40,4,1100,0,0,0,0,0,1000,0,0,0,100,0
2014-03-13 10:40:51,2,200,0,0,0,0,0,0,0,0,100,0,100
2014-03-13 10:40:56,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 10:41:00,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 10:41:24,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 10:41:40,201,187518,10076,47489,6900,31402,9503,15500,15012,0,11336,3800,36500
2014-03-13 10:41:43,1,100,100,0,0,0,0,0,0,0,0,0,0
2014-03-13 10:41:47,3,400,0,0,0,0,100,300,0,0,0,0,0
2014-03-13 10:41:50,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:42:00,1,724,0,0,0,0,0,724,0,0,0,0,0
2014-03-13 10:42:03,2,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:42:07,4,600,0,0,0,0,0,600,0,0,0,0,0
2014-03-13 10:42:09,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:42:16,3,300,0,0,0,0,0,300,0,0,0,0,0
2014-03-13 10:42:18,3,600,0,0,0,0,0,600,0,0,0,0,0
2014-03-13 10:42:23,2,500,0,0,0,0,0,500,0,0,0,0,0
2014-03-13 10:42:26,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 10:42:30,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:42:41,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 10:42:52,17,3900,1400,0,100,0,0,1100,0,0,300,0,1000
2014-03-13 10:42:54,2,4300,0,0,0,0,0,0,0,0,0,0,4300
2014-03-13 10:43:00,2,200,0,0,0,0,0,200,0,0,0,0,0
2014-03-13 10:43:18,4,700,300,0,0,0,0,400,0,0,0,0,0
2014-03-13 10:44:03,2,300,0,0,0,0,0,300,0,0,0,0,0
2014-03-13 10:44:07,2,200,0,0,0,0,0,200,0,0,0,0,0
2014-03-13 10:44:26,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 10:44:59,4,1300,1300,0,0,0,0,0,0,0,0,0,0
2014-03-13 10:45:01,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 10:45:29,8,1700,1200,0,0,0,0,500,0,0,0,0,0
2014-03-13 10:45:52,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:45:55,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:46:22,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:46:38,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 10:46:41,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:46:45,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 10:46:47,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 10:47:13,1,200,0,0,0,0,0,200,0,0,0,0,0
2014-03-13 10:47:17,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 10:47:45,4,400,0,0,0,0,0,400,0,0,0,0,0
2014-03-13 10:48:01,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:48:23,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:48:28,29,15700,100,0,0,0,0,15084,0,0,516,0,0
2014-03-13 10:48:42,9,1400,1000,0,0,0,0,200,0,0,200,0,0
2014-03-13 10:48:44,2,900,0,0,0,0,0,900,0,0,0,0,0
2014-03-13 10:48:55,8,2500,0,0,0,0,0,2300,0,0,0,200,0
2014-03-13 10:49:29,26,58346,3100,32400,0,4200,0,100,1492,0,700,200,16154
2014-03-13 10:49:31,1,100,100,0,0,0,0,0,0,0,0,0,0
2014-03-13 10:49:32,73,34477,0,12763,0,3703,703,800,2808,0,0,600,13100
2014-03-13 10:49:45,4,3200,0,0,0,0,0,3200,0,0,0,0,0
2014-03-13 10:50:26,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 10:50:27,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 10:50:38,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:50:49,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:51:01,123,117040,1300,50100,300,18214,4506,5300,9220,0,2900,0,25200
2014-03-13 10:51:06,5,1000,600,0,0,0,100,300,0,0,0,0,0
2014-03-13 10:51:09,1,3304,0,0,0,0,0,0,0,0,0,0,3304
2014-03-13 10:51:22,9,900,0,0,0,0,300,0,600,0,0,0,0
2014-03-13 10:51:25,3,400,0,0,0,0,0,400,0,0,0,0,0
2014-03-13 10:52:07,140,149275,1700,32005,9200,25524,26646,4200,1801,3800,1000,700,42699
2014-03-13 10:52:08,22,7100,700,0,0,0,0,4900,0,0,0,200,1300
2014-03-13 10:52:09,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 10:52:12,2,200,0,100,0,0,0,0,0,0,0,0,100
2014-03-13 10:52:13,5,1200,0,100,0,0,800,0,100,0,0,0,200
2014-03-13 10:52:15,2,900,900,0,0,0,0,0,0,0,0,0,0
2014-03-13 10:52:18,3,300,0,100,0,0,0,0,100,0,0,0,100
2014-03-13 10:52:31,1,200,0,0,0,0,0,0,0,0,0,200,0
2014-03-13 10:52:34,5,4500,4200,0,0,0,100,0,0,0,0,100,100
2014-03-13 10:52:43,1,200,0,0,0,0,0,0,0,0,0,0,200
2014-03-13 10:52:44,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 10:52:56,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 10:52:57,1,300,0,0,0,0,0,0,0,0,0,300,0
2014-03-13 10:53:08,2,200,0,0,0,0,0,0,0,0,0,100,100
2014-03-13 10:53:13,1,300,0,0,0,0,300,0,0,0,0,0,0
2014-03-13 10:53:28,7,1700,600,0,0,0,0,1000,0,0,0,100,0
2014-03-13 10:53:29,1,2800,0,0,0,0,0,0,0,0,0,0,2800
2014-03-13 10:53:33,2,600,0,0,0,0,0,0,0,0,0,100,500
2014-03-13 10:53:44,1,2800,0,0,0,0,0,0,0,0,0,0,2800
2014-03-13 10:53:50,4,600,0,0,0,0,0,0,0,0,0,600,0
2014-03-13 10:53:55,1,500,0,0,500,0,0,0,0,0,0,0,0
2014-03-13 10:54:15,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 10:54:19,4,1000,0,100,0,0,0,800,0,0,0,100,0
2014-03-13 10:54:20,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 10:54:21,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 10:54:25,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 10:54:29,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 10:54:40,7,649,100,0,100,0,0,149,0,0,100,100,100
2014-03-13 10:54:43,4,1000,0,0,0,0,0,0,600,0,400,0,0
2014-03-13 10:54:49,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 10:54:53,2,3100,0,0,0,0,0,0,0,0,2000,0,1100
2014-03-13 10:55:06,1,200,0,0,0,0,0,0,0,0,0,200,0
2014-03-13 10:55:20,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 10:55:44,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:55:47,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 10:55:48,1,200,0,0,0,0,200,0,0,0,0,0,0
2014-03-13 10:55:49,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 10:55:59,2,200,0,0,0,0,0,100,0,0,0,100,0
2014-03-13 10:56:07,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 10:56:10,3,5300,100,0,0,0,0,0,0,0,300,0,4900
2014-03-13 10:56:14,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:56:22,1,300,0,0,0,0,0,0,0,0,0,300,0
2014-03-13 10:56:29,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:56:40,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 10:56:44,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:56:54,7,1900,0,0,0,0,0,0,0,0,300,500,1100
2014-03-13 10:56:56,68,59900,9500,0,0,0,0,5800,0,1100,8300,5000,30200
2014-03-13 10:56:57,1,100,100,0,0,0,0,0,0,0,0,0,0
2014-03-13 10:56:59,2,200,0,0,0,0,100,100,0,0,0,0,0
2014-03-13 10:57:00,1,200,0,0,0,0,200,0,0,0,0,0,0
2014-03-13 10:57:03,1,700,0,0,0,0,700,0,0,0,0,0,0
2014-03-13 10:57:05,3,1100,1000,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:57:06,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 10:57:11,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 10:57:14,2,200,0,0,0,0,100,100,0,0,0,0,0
2014-03-13 10:57:18,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:57:21,1,200,0,0,0,0,0,200,0,0,0,0,0
2014-03-13 10:57:23,2,300,0,0,0,0,100,200,0,0,0,0,0
2014-03-13 10:57:27,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 10:57:29,2,200,0,0,0,0,0,200,0,0,0,0,0
2014-03-13 10:57:30,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 10:57:31,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 10:57:44,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:57:52,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 10:57:59,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:58:13,3,400,0,0,0,0,100,300,0,0,0,0,0
2014-03-13 10:58:14,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:58:29,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:58:44,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:58:58,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 10:59:01,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 10:59:13,20,4200,500,0,0,0,0,3600,0,0,100,0,0
2014-03-13 10:59:14,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:59:20,4,500,0,100,0,100,0,0,100,0,0,0,200
2014-03-13 10:59:29,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:59:44,1,100,0,0,0,0,0,100,0,0,0,0,0
