"","Date","TOD","Exchange","Volume","Proportion"
"9329",20140708,"Close","NYSE Arca SM",36254,0.00409247914674508
"9330",20140709,"Close","NYSE Arca SM",101473,0.0136775272214777
"9331",20140710,"Close","NYSE Arca SM",237895,0.0398783408451134
"9332",20140711,"Close","NYSE Arca SM",87558,0.0166655658817848
"9333",20140714,"Close","NYSE Arca SM",391514,0.0590796340845459
"9334",20140715,"Close","NYSE Arca SM",191648,0.00954369554272647
"9335",20140716,"Close","NYSE Arca SM",76716,0.00924832244862827
"9336",20140717,"Close","NYSE Arca SM",280936,0.0138378566670417
"9337",20140718,"Close","NYSE Arca SM",177232,0.0203391993448563
"9338",20140721,"Close","NYSE Arca SM",87154,0.0161931209056881
"9339",20140722,"Close","NYSE Arca SM",29844,0.00459888929519294
"9340",20140723,"Close","NYSE Arca SM",74072,0.0120812039841616
"9341",20140724,"Close","NYSE Arca SM",458372,0.0562993055871999
"9342",20140725,"Close","NYSE Arca SM",250257,0.0373803842491458
"9343",20140728,"Close","NYSE Arca SM",92197,0.017001260015073
"9344",20140729,"Close","NYSE Arca SM",33186,0.00457626901280089
"9345",20140730,"Close","NYSE Arca SM",45137,0.0067389607843752
"9346",20140731,"Close","NYSE Arca SM",178976,0.0131968882136354
"9347",20140801,"Close","NYSE Arca SM",115618,0.0131509413402363
"9348",20140804,"Close","NYSE Arca SM",110183,0.010854734349974
"9349",20140805,"Close","NYSE Arca SM",419030,0.0752145975517337
"9350",20140806,"Close","NYSE Arca SM",220487,0.0299853885709903
"9351",20140807,"Close","NYSE Arca SM",70965,0.00900433372815451
"9352",20140808,"Close","NYSE Arca SM",18604,0.00201027852687775
"9353",20140811,"Close","NYSE Arca SM",81462,0.0108739542619021
"9354",20140812,"Close","NYSE Arca SM",94428,0.0167457093420267
"9355",20140813,"Close","NYSE Arca SM",159483,0.0234173128037784
"9356",20140814,"Close","NYSE Arca SM",53418,0.00872059138989751
"9357",20140815,"Close","NYSE Arca SM",243384,0.0270208608319753
"9358",20140818,"Close","NYSE Arca SM",32217,0.00336134751880344
"9359",20140819,"Close","NYSE Arca SM",190937,0.0246902868173469
"9360",20140820,"Close","NYSE Arca SM",24935,0.00462284465777323
"9361",20140821,"Close","NYSE Arca SM",41418,0.00504879785390131
"9362",20140822,"Close","NYSE Arca SM",49907,0.00560444564478301
"9363",20140825,"Close","NYSE Arca SM",90120,0.0147272998250765
"9364",20140826,"Close","NYSE Arca SM",52618,0.0110218516199617
"9365",20140827,"Close","NYSE Arca SM",55877,0.00656198632642561
"9366",20140828,"Close","NYSE Arca SM",101673,0.0183565065278592
"9367",20140829,"Close","NYSE Arca SM",60483,0.00382726113756531
"9368",20140902,"Close","NYSE Arca SM",483785,0.0739967191425414
"9369",20140903,"Close","NYSE Arca SM",31335,0.00561949382411621
"9370",20140904,"Close","NYSE Arca SM",175128,0.0255367585225694
"9371",20140905,"Close","NYSE Arca SM",93687,0.00843556535269383
"9372",20140908,"Close","NYSE Arca SM",270372,0.0320389019093324
"9373",20140909,"Close","NYSE Arca SM",140094,0.015500825916278
"9374",20140910,"Close","NYSE Arca SM",108492,0.0148168947453095
"9375",20140911,"Close","NYSE Arca SM",347623,0.055902474968171
"9376",20140912,"Close","NYSE Arca SM",162526,0.0126413632505367
"9377",20140915,"Close","NYSE Arca SM",35283,0.00528529476794316
"9378",20140916,"Close","NYSE Arca SM",58933,0.00860325216449901
"9379",20140917,"Close","NYSE Arca SM",196070,0.0165263607549378
"9380",20140918,"Close","NYSE Arca SM",52137,0.00337338929832571
"9381",20140919,"Close","NYSE Arca SM",694812,0.0215994340971395
"9382",20140922,"Close","NYSE Arca SM",268882,0.0430670191062827
"9383",20140923,"Close","NYSE Arca SM",29292,0.00210004101575396
"9384",20140924,"Close","NYSE Arca SM",90094,0.00759908248252664
"9385",20140925,"Close","NYSE Arca SM",151898,0.0120790987012929
"9386",20140926,"Close","NYSE Arca SM",104030,0.013998915396923
"9387",20140929,"Close","NYSE Arca SM",193518,0.0320971043641035
"9388",20140930,"Close","NYSE Arca SM",642966,0.0413259266672181
"9389",20140102,"Open","NYSE Arca SM",121877,0.0216221787844091
"9390",20140103,"Open","NYSE Arca SM",57891,0.0183877677876902
"9391",20140106,"Open","NYSE Arca SM",134895,0.0273063871986799
"9392",20140107,"Open","NYSE Arca SM",164520,0.0399557795505679
"9393",20140108,"Open","NYSE Arca SM",112746,0.0385354966384917
"9394",20140109,"Open","NYSE Arca SM",57819,0.0216115255489131
"9395",20140110,"Open","NYSE Arca SM",119778,0.0339847710047011
"9396",20140113,"Open","NYSE Arca SM",94768,0.0278610346813553
"9397",20140114,"Open","NYSE Arca SM",113086,0.0438049566544519
"9398",20140115,"Open","NYSE Arca SM",105186,0.0152895650528214
"9399",20140116,"Open","NYSE Arca SM",97171,0.030307822250834
"9400",20140117,"Open","NYSE Arca SM",79651,0.00353196080650259
"9401",20140121,"Open","NYSE Arca SM",151988,0.0304602018067532
"9402",20140122,"Open","NYSE Arca SM",48282,0.0113387562031207
"9403",20140123,"Open","NYSE Arca SM",112238,0.0240578908673127
"9404",20140124,"Open","NYSE Arca SM",91581,0.0236544514463979
"9405",20140127,"Open","NYSE Arca SM",74898,0.0170273151344591
"9406",20140128,"Open","NYSE Arca SM",50604,0.0178639320772381
"9407",20140129,"Open","NYSE Arca SM",65560,0.0113633645542757
"9408",20140130,"Open","NYSE Arca SM",320439,0.102021167770966
"9409",20140131,"Open","NYSE Arca SM",75607,0.0243540963920621
"9410",20140203,"Open","NYSE Arca SM",104168,0.030837072218808
"9411",20140204,"Open","NYSE Arca SM",106664,0.0291060313752671
"9412",20140205,"Open","NYSE Arca SM",120034,0.0403227323543955
"9413",20140206,"Open","NYSE Arca SM",71345,0.0224244140562998
"9414",20140207,"Open","NYSE Arca SM",59264,0.0207856049584667
"9415",20140210,"Open","NYSE Arca SM",89975,0.0218065440232862
"9416",20140211,"Open","NYSE Arca SM",73588,0.0215285038819063
"9417",20140212,"Open","NYSE Arca SM",94699,0.0347299543334786
"9418",20140213,"Open","NYSE Arca SM",37952,0.0125091423992754
"9419",20140214,"Open","NYSE Arca SM",244849,0.106539465668784
"9420",20140218,"Open","NYSE Arca SM",347837,0.0927569785668304
"9421",20140219,"Open","NYSE Arca SM",186310,0.063670193115718
"9422",20140220,"Open","NYSE Arca SM",61411,0.0245617080367992
"9423",20140221,"Open","NYSE Arca SM",114988,0.00980273726101523
"9424",20140224,"Open","NYSE Arca SM",211798,0.0754907569285166
"9425",20140225,"Open","NYSE Arca SM",109771,0.0477708447751087
"9426",20140226,"Open","NYSE Arca SM",109470,0.0462860781523115
"9427",20140227,"Open","NYSE Arca SM",67418,0.0293391787136247
"9428",20140228,"Open","NYSE Arca SM",67082,0.0230234741139504
"9429",20140303,"Open","NYSE Arca SM",210904,0.0445507765714254
"9430",20140304,"Open","NYSE Arca SM",98379,0.0310223184483764
"9431",20140305,"Open","NYSE Arca SM",51236,0.0153083663586429
"9432",20140306,"Open","NYSE Arca SM",81656,0.0232090878574939
"9433",20140307,"Open","NYSE Arca SM",167533,0.0459257996231263
"9434",20140310,"Open","NYSE Arca SM",80102,0.0234748264415484
"9435",20140311,"Open","NYSE Arca SM",74761,0.0342582541079799
"9436",20140312,"Open","NYSE Arca SM",49214,0.0188613224847706
"9437",20140313,"Open","NYSE Arca SM",81049,0.0386834390836899
"9438",20140314,"Open","NYSE Arca SM",168766,0.0731717997689074
"9439",20140317,"Open","NYSE Arca SM",102674,0.0402838711499936
"9440",20140318,"Open","NYSE Arca SM",210299,0.0804353397003645
"9441",20140319,"Open","NYSE Arca SM",66459,0.0346570950596991
"9442",20140320,"Open","NYSE Arca SM",91957,0.0346181153969806
"9443",20140321,"Open","NYSE Arca SM",87199,0.00215994849751814
"9444",20140324,"Open","NYSE Arca SM",97028,0.0267845583272487
"9445",20140325,"Open","NYSE Arca SM",114552,0.0474142409114634
"9446",20140326,"Open","NYSE Arca SM",45402,0.0171958187973835
"9447",20140327,"Open","NYSE Arca SM",145281,0.0528095789402897
"9448",20140328,"Open","NYSE Arca SM",51771,0.0235798826539768
"9449",20140331,"Open","NYSE Arca SM",222553,0.0687584653181477
"9450",20140401,"Open","NYSE Arca SM",53413,0.0162608135490847
"9451",20140402,"Open","NYSE Arca SM",62269,0.0258766387173425
"9452",20140403,"Open","NYSE Arca SM",71840,0.0312624022614762
"9453",20140404,"Open","NYSE Arca SM",106637,0.0480983608479875
"9454",20140407,"Open","NYSE Arca SM",68301,0.0235008290544444
"9455",20140408,"Open","NYSE Arca SM",64339,0.023481344012146
"9456",20140409,"Open","NYSE Arca SM",83444,0.0350845179326522
"9457",20140410,"Open","NYSE Arca SM",103322,0.0386669226448232
"9458",20140411,"Open","NYSE Arca SM",116659,0.0260081244316387
"9459",20140414,"Open","NYSE Arca SM",84374,0.0254461766647576
"9460",20140415,"Open","NYSE Arca SM",251179,0.117247679356802
"9461",20140416,"Open","NYSE Arca SM",72405,0.0225415245984523
"9462",20140417,"Open","NYSE Arca SM",81208,0.00725155922185576
"9463",20140421,"Open","NYSE Arca SM",154955,0.0525261749534669
"9464",20140422,"Open","NYSE Arca SM",43950,0.0154624159505991
"9465",20140423,"Open","NYSE Arca SM",63463,0.022389297109497
"9466",20140424,"Open","NYSE Arca SM",279914,0.0945854801823087
"9467",20140425,"Open","NYSE Arca SM",37988,0.0120417308038556
"9468",20140428,"Open","NYSE Arca SM",52474,0.0106033528855006
"9469",20140429,"Open","NYSE Arca SM",74462,0.0176781220004563
"9470",20140430,"Open","NYSE Arca SM",353124,0.129328274820936
"9471",20140501,"Open","NYSE Arca SM",179588,0.0547203241999741
"9472",20140502,"Open","NYSE Arca SM",58706,0.0253256078711019
"9473",20140505,"Open","NYSE Arca SM",57559,0.0198447695574015
"9474",20140506,"Open","NYSE Arca SM",31247,0.0137017236449996
"9475",20140507,"Open","NYSE Arca SM",148101,0.0499707634205684
"9476",20140508,"Open","NYSE Arca SM",65756,0.0255000263702444
"9477",20140509,"Open","NYSE Arca SM",41674,0.0175338947680211
"9478",20140512,"Open","NYSE Arca SM",168415,0.0470964176912394
"9479",20140513,"Open","NYSE Arca SM",43847,0.0187473036881911
"9480",20140514,"Open","NYSE Arca SM",123126,0.0607208623599301
"9481",20140515,"Open","NYSE Arca SM",40032,0.0219324221487221
"9482",20140516,"Open","NYSE Arca SM",61813,0.00445696265490276
"9483",20140519,"Open","NYSE Arca SM",57604,0.019898778900883
"9484",20140520,"Open","NYSE Arca SM",49118,0.0282387165578638
"9485",20140521,"Open","NYSE Arca SM",44903,0.0261689879164467
"9486",20140522,"Open","NYSE Arca SM",72483,0.0327747062810613
"9487",20140523,"Open","NYSE Arca SM",40076,0.0265878857800986
"9488",20140527,"Open","NYSE Arca SM",156754,0.0435835162589476
"9489",20140528,"Open","NYSE Arca SM",97726,0.0383786450012645
"9490",20140529,"Open","NYSE Arca SM",153752,0.0763133417314143
"9491",20140530,"Open","NYSE Arca SM",131942,0.0721593497553434
"9492",20140602,"Open","NYSE Arca SM",87557,0.0380801484985313
"9493",20140603,"Open","NYSE Arca SM",49984,0.0218175278764488
"9494",20140604,"Open","NYSE Arca SM",29540,0.0188320675557392
"9495",20140605,"Open","NYSE Arca SM",96892,0.0516529784745493
"9496",20140606,"Open","NYSE Arca SM",73586,0.0321783931705858
"9497",20140609,"Open","NYSE Arca SM",129978,0.0476836847971156
"9498",20140610,"Open","NYSE Arca SM",58627,0.0198931490162346
"9499",20140611,"Open","NYSE Arca SM",116014,0.0416571812263687
"9500",20140612,"Open","NYSE Arca SM",64816,0.0295898345660909
"9501",20140613,"Open","NYSE Arca SM",112560,0.0495226144913483
"9502",20140616,"Open","NYSE Arca SM",184906,0.0722001953910515
"9503",20140617,"Open","NYSE Arca SM",63470,0.0302548567696851
"9504",20140618,"Open","NYSE Arca SM",103959,0.0500746599360333
"9505",20140619,"Open","NYSE Arca SM",199040,0.0931901957396761
"9506",20140620,"Open","NYSE Arca SM",110375,0.00295691131237784
"9507",20140623,"Open","NYSE Arca SM",102558,0.0398834738965428
"9508",20140624,"Open","NYSE Arca SM",108189,0.0511741692693884
"9509",20140625,"Open","NYSE Arca SM",309223,0.134162283504777
"9510",20140626,"Open","NYSE Arca SM",139744,0.0717123173438362
"9511",20140627,"Open","NYSE Arca SM",58548,0.0290884303585278
"9512",20140630,"Open","NYSE Arca SM",163589,0.0708047220749429
"9513",20140701,"Open","NYSE Arca SM",66461,0.0198075188758702
"9514",20140702,"Open","NYSE Arca SM",49206,0.0174221727473966
"9515",20140703,"Open","NYSE Arca SM",61754,0.0164339232751819
"9516",20140707,"Open","NYSE Arca SM",83342,0.0296910375047872
"9517",20140708,"Open","NYSE Arca SM",151255,0.0552061008298343
"9518",20140709,"Open","NYSE Arca SM",43690,0.0245563804715792
"9519",20140710,"Open","NYSE Arca SM",270934,0.0772740872234818
"9520",20140711,"Open","NYSE Arca SM",48596,0.0277045674681699
"9521",20140714,"Open","NYSE Arca SM",169385,0.0662306681405012
"9522",20140715,"Open","NYSE Arca SM",58925,0.0248930033868003
"9523",20140716,"Open","NYSE Arca SM",62977,0.024488451616867
"9524",20140717,"Open","NYSE Arca SM",51167,0.0212311996185878
"9525",20140718,"Open","NYSE Arca SM",103743,0.00677463629666015
"9526",20140721,"Open","NYSE Arca SM",61868,0.0198624830929072
"9527",20140722,"Open","NYSE Arca SM",99677,0.0359775278060014
"9528",20140723,"Open","NYSE Arca SM",37537,0.0168253564131964
"9529",20140724,"Open","NYSE Arca SM",59301,0.0234469244519621
"9530",20140725,"Open","NYSE Arca SM",78237,0.0336601527930092
"9531",20140728,"Open","NYSE Arca SM",54877,0.0273622550762301
"9532",20140729,"Open","NYSE Arca SM",80642,0.0228445585888623
"9533",20140730,"Open","NYSE Arca SM",28828,0.0132943130702817
"9534",20140731,"Open","NYSE Arca SM",40243,0.0150839450421599
"9535",20140801,"Open","NYSE Arca SM",79706,0.0249954058327422
"9536",20140804,"Open","NYSE Arca SM",47766,0.0195204921030811
"9537",20140805,"Open","NYSE Arca SM",65103,0.0280634644754896
"9538",20140806,"Open","NYSE Arca SM",89776,0.025554725643081
"9539",20140807,"Open","NYSE Arca SM",34408,0.0139183675285553
"9540",20140808,"Open","NYSE Arca SM",157465,0.0608239987979279
"9541",20140811,"Open","NYSE Arca SM",94970,0.0189657486208544
"9542",20140812,"Open","NYSE Arca SM",79076,0.0412498695878978
"9543",20140813,"Open","NYSE Arca SM",71415,0.0403898098797383
"9544",20140814,"Open","NYSE Arca SM",36013,0.0217553885559637
"9545",20140815,"Open","NYSE Arca SM",141266,0.0129612417894672
"9546",20140818,"Open","NYSE Arca SM",50117,0.0213163144216987
"9547",20140819,"Open","NYSE Arca SM",47661,0.0199413487282113
"9548",20140820,"Open","NYSE Arca SM",49058,0.0240833733021045
"9549",20140821,"Open","NYSE Arca SM",55939,0.019976530549568
"9550",20140822,"Open","NYSE Arca SM",43212,0.0141064664104704
"9551",20140825,"Open","NYSE Arca SM",48798,0.0205089194340483
"9552",20140826,"Open","NYSE Arca SM",79726,0.0374168193122337
"9553",20140827,"Open","NYSE Arca SM",71884,0.0360249293874499
"9554",20140828,"Open","NYSE Arca SM",80889,0.0300400638168919
"9555",20140829,"Open","NYSE Arca SM",58360,0.0318798224650051
"9556",20140902,"Open","NYSE Arca SM",306609,0.0910321153419646
"9557",20140903,"Open","NYSE Arca SM",51888,0.0200789723380115
"9558",20140904,"Open","NYSE Arca SM",48804,0.0212556717069257
"9559",20140905,"Open","NYSE Arca SM",41269,0.0207065899930608
"9560",20140908,"Open","NYSE Arca SM",74344,0.0338227680403413
"9561",20140909,"Open","NYSE Arca SM",41086,0.0219793975913927
"9562",20140910,"Open","NYSE Arca SM",104703,0.0509691900804239
"9563",20140911,"Open","NYSE Arca SM",507671,0.199523427361385
"9564",20140912,"Open","NYSE Arca SM",119668,0.0581775117091066
"9565",20140915,"Open","NYSE Arca SM",115299,0.0470192666480437
"9566",20140916,"Open","NYSE Arca SM",157799,0.0670273764817371
"9567",20140917,"Open","NYSE Arca SM",50814,0.020432067416896
"9568",20140918,"Open","NYSE Arca SM",119289,0.0425561745142423
"9569",20140919,"Open","NYSE Arca SM",113665,0.00334800369554336
"9570",20140922,"Open","NYSE Arca SM",315888,0.0959855897640652
"9571",20140923,"Open","NYSE Arca SM",77594,0.0253481474657569
"9572",20140924,"Open","NYSE Arca SM",204640,0.0886856845686302
"9573",20140925,"Open","NYSE Arca SM",103505,0.0448372119619036
"9574",20140926,"Open","NYSE Arca SM",116373,0.0555673337248779
"9575",20140929,"Open","NYSE Arca SM",106760,0.0312278701428391
"9576",20140930,"Open","NYSE Arca SM",93995,0.0302053106331563
"9577",20140102,"Regular","NYSE Arca SM",18342121,0.0654250219409757
"9578",20140103,"Regular","NYSE Arca SM",15990182,0.0646938953767101
"9579",20140106,"Regular","NYSE Arca SM",17207324,0.0643854756301111
"9580",20140107,"Regular","NYSE Arca SM",16230186,0.0641741993779136
"9581",20140108,"Regular","NYSE Arca SM",16109568,0.0628459484769637
"9582",20140109,"Regular","NYSE Arca SM",16776584,0.0652225655985406
"9583",20140110,"Regular","NYSE Arca SM",16817201,0.0722992893589723
"9584",20140113,"Regular","NYSE Arca SM",15323103,0.0657294402680552
"9585",20140114,"Regular","NYSE Arca SM",17894486,0.0668060568383367
"9586",20140115,"Regular","NYSE Arca SM",41922423,0.0833262547212865
"9587",20140116,"Regular","NYSE Arca SM",20046037,0.0619409490886415
"9588",20140117,"Regular","NYSE Arca SM",19405576,0.0645415451289492
"9589",20140121,"Regular","NYSE Arca SM",22658613,0.0714103895240282
"9590",20140122,"Regular","NYSE Arca SM",17167619,0.0620928430420705
"9591",20140123,"Regular","NYSE Arca SM",20478624,0.0659788578709857
"9592",20140124,"Regular","NYSE Arca SM",24673495,0.0693656536327274
"9593",20140127,"Regular","NYSE Arca SM",21671867,0.0677843205784658
"9594",20140128,"Regular","NYSE Arca SM",16849881,0.0662797019241114
"9595",20140129,"Regular","NYSE Arca SM",26203909,0.0754198147295628
"9596",20140130,"Regular","NYSE Arca SM",17210241,0.073347505128713
"9597",20140131,"Regular","NYSE Arca SM",19842031,0.07037740863884
"9598",20140203,"Regular","NYSE Arca SM",29312714,0.0722531650981187
"9599",20140204,"Regular","NYSE Arca SM",18859469,0.0668740823902176
"9600",20140205,"Regular","NYSE Arca SM",22352701,0.0839662830951805
"9601",20140206,"Regular","NYSE Arca SM",18293243,0.0639407805994288
"9602",20140207,"Regular","NYSE Arca SM",19900714,0.0648286716724398
"9603",20140210,"Regular","NYSE Arca SM",15895872,0.0688116245829863
"9604",20140211,"Regular","NYSE Arca SM",19669033,0.078885145450304
"9605",20140212,"Regular","NYSE Arca SM",16720559,0.0781328420823475
"9606",20140213,"Regular","NYSE Arca SM",18617438,0.0731162689610793
"9607",20140214,"Regular","NYSE Arca SM",16942947,0.0699010702236773
"9608",20140218,"Regular","NYSE Arca SM",15499831,0.0641844422586528
"9609",20140219,"Regular","NYSE Arca SM",20864752,0.0761503507622104
"9610",20140220,"Regular","NYSE Arca SM",16368679,0.0681803643047979
"9611",20140221,"Regular","NYSE Arca SM",15472229,0.0694942783703845
"9612",20140224,"Regular","NYSE Arca SM",15475651,0.0651421214385717
"9613",20140225,"Regular","NYSE Arca SM",17356379,0.071682144752983
"9614",20140226,"Regular","NYSE Arca SM",20065127,0.0822176063646621
"9615",20140227,"Regular","NYSE Arca SM",15099989,0.0683329819763483
"9616",20140228,"Regular","NYSE Arca SM",19204258,0.0763301503656336
"9617",20140303,"Regular","NYSE Arca SM",16882244,0.0749356727472507
"9618",20140304,"Regular","NYSE Arca SM",15676668,0.0689252300443109
"9619",20140305,"Regular","NYSE Arca SM",20600400,0.0669820717479617
"9620",20140306,"Regular","NYSE Arca SM",16543955,0.0673460341172664
"9621",20140307,"Regular","NYSE Arca SM",19328925,0.0716497756054806
"9622",20140310,"Regular","NYSE Arca SM",13770243,0.06482001118575
"9623",20140311,"Regular","NYSE Arca SM",15630235,0.06982091775639
"9624",20140312,"Regular","NYSE Arca SM",14917222,0.0754106332738773
"9625",20140313,"Regular","NYSE Arca SM",16743610,0.0709719757083006
"9626",20140314,"Regular","NYSE Arca SM",17670653,0.0692541037242501
"9627",20140317,"Regular","NYSE Arca SM",16155762,0.0780618075110587
"9628",20140318,"Regular","NYSE Arca SM",11309413,0.0658752577525078
"9629",20140319,"Regular","NYSE Arca SM",18027219,0.0717199801452607
"9630",20140320,"Regular","NYSE Arca SM",24640404,0.0749876272443697
"9631",20140321,"Regular","NYSE Arca SM",19514153,0.0663501126275321
"9632",20140324,"Regular","NYSE Arca SM",21008901,0.0743128196560184
"9633",20140325,"Regular","NYSE Arca SM",17798173,0.0787386599824308
"9634",20140326,"Regular","NYSE Arca SM",16656920,0.0721835821790174
"9635",20140327,"Regular","NYSE Arca SM",21954657,0.0714898410192837
"9636",20140328,"Regular","NYSE Arca SM",14578217,0.0731739877101956
"9637",20140331,"Regular","NYSE Arca SM",13556776,0.0759491822834863
"9638",20140401,"Regular","NYSE Arca SM",14075955,0.0771589668420778
"9639",20140402,"Regular","NYSE Arca SM",14067455,0.0747599642118243
"9640",20140403,"Regular","NYSE Arca SM",12954652,0.0756323395407035
"9641",20140404,"Regular","NYSE Arca SM",18355164,0.0711658674009238
"9642",20140407,"Regular","NYSE Arca SM",17716961,0.0650082652446974
"9643",20140408,"Regular","NYSE Arca SM",15140337,0.0726205093500662
"9644",20140409,"Regular","NYSE Arca SM",14996590,0.0755696215320805
"9645",20140410,"Regular","NYSE Arca SM",18729216,0.0728680536305958
"9646",20140411,"Regular","NYSE Arca SM",22639174,0.0770787309895303
"9647",20140414,"Regular","NYSE Arca SM",16588094,0.0784021598037288
"9648",20140415,"Regular","NYSE Arca SM",21769382,0.0759595350360095
"9649",20140416,"Regular","NYSE Arca SM",21394917,0.0702961644259654
"9650",20140417,"Regular","NYSE Arca SM",19601596,0.0706376386955756
"9651",20140421,"Regular","NYSE Arca SM",16133202,0.0679442808281838
"9652",20140422,"Regular","NYSE Arca SM",15575367,0.0661197415799979
"9653",20140423,"Regular","NYSE Arca SM",15717297,0.0731753463214938
"9654",20140424,"Regular","NYSE Arca SM",16574003,0.0739899132043655
"9655",20140425,"Regular","NYSE Arca SM",14861197,0.0666384296734191
"9656",20140428,"Regular","NYSE Arca SM",34204882,0.0705063784746518
"9657",20140429,"Regular","NYSE Arca SM",17134334,0.062470687129381
"9658",20140430,"Regular","NYSE Arca SM",16388489,0.0756685191295418
"9659",20140501,"Regular","NYSE Arca SM",15135931,0.0714409973990327
"9660",20140502,"Regular","NYSE Arca SM",13777032,0.0757586236327084
"9661",20140505,"Regular","NYSE Arca SM",9307321,0.0669472773595713
"9662",20140506,"Regular","NYSE Arca SM",11956873,0.0555228695519347
"9663",20140507,"Regular","NYSE Arca SM",17898023,0.0691545600073048
"9664",20140508,"Regular","NYSE Arca SM",15649452,0.0733911899077981
"9665",20140509,"Regular","NYSE Arca SM",12008643,0.064741569971358
"9666",20140512,"Regular","NYSE Arca SM",11279920,0.0616968485359904
"9667",20140513,"Regular","NYSE Arca SM",11581780,0.0684471093607839
"9668",20140514,"Regular","NYSE Arca SM",11233449,0.0758150626987712
"9669",20140515,"Regular","NYSE Arca SM",15547910,0.0666488143860455
"9670",20140516,"Regular","NYSE Arca SM",11106842,0.059445883798894
"9671",20140519,"Regular","NYSE Arca SM",13726289,0.0701059046754853
"9672",20140520,"Regular","NYSE Arca SM",13109420,0.0737267044308442
"9673",20140521,"Regular","NYSE Arca SM",11874774,0.0671348120384535
"9674",20140522,"Regular","NYSE Arca SM",9442578,0.069326405757196
"9675",20140523,"Regular","NYSE Arca SM",8249070,0.0665595364958761
"9676",20140527,"Regular","NYSE Arca SM",15352706,0.0744250683050805
"9677",20140528,"Regular","NYSE Arca SM",11859346,0.0715297823464521
"9678",20140529,"Regular","NYSE Arca SM",7915863,0.0704215808053852
"9679",20140530,"Regular","NYSE Arca SM",11021556,0.0787901711485535
"9680",20140602,"Regular","NYSE Arca SM",8675265,0.0673231990038426
"9681",20140603,"Regular","NYSE Arca SM",10059790,0.0676108151791761
"9682",20140604,"Regular","NYSE Arca SM",8985396,0.0649952326994782
"9683",20140605,"Regular","NYSE Arca SM",12681752,0.0687392343172221
"9684",20140606,"Regular","NYSE Arca SM",12321476,0.0713150346097228
"9685",20140609,"Regular","NYSE Arca SM",9761294,0.0650042233492227
"9686",20140610,"Regular","NYSE Arca SM",10874657,0.0703223545843845
"9687",20140611,"Regular","NYSE Arca SM",12870342,0.0727872875081235
"9688",20140612,"Regular","NYSE Arca SM",16374892,0.0810326125929351
"9689",20140613,"Regular","NYSE Arca SM",13417950,0.085216145830836
"9690",20140616,"Regular","NYSE Arca SM",13491214,0.0791055917537103
"9691",20140617,"Regular","NYSE Arca SM",13606842,0.0780533660278264
"9692",20140618,"Regular","NYSE Arca SM",15137641,0.0844505891109434
"9693",20140619,"Regular","NYSE Arca SM",15442838,0.0904276140289946
"9694",20140620,"Regular","NYSE Arca SM",15541689,0.0742696573715692
"9695",20140623,"Regular","NYSE Arca SM",14274619,0.0717647327288609
"9696",20140624,"Regular","NYSE Arca SM",14736906,0.0773623719768467
"9697",20140625,"Regular","NYSE Arca SM",15245001,0.0897927189553931
"9698",20140626,"Regular","NYSE Arca SM",14521967,0.0871937772442145
"9699",20140627,"Regular","NYSE Arca SM",11034992,0.0615540935562992
"9700",20140630,"Regular","NYSE Arca SM",12977688,0.0832977516466929
"9701",20140701,"Regular","NYSE Arca SM",14485589,0.0752773515930072
"9702",20140702,"Regular","NYSE Arca SM",14774751,0.0805885075077055
"9703",20140703,"Regular","NYSE Arca SM",11223135,0.0764748668097496
"9704",20140707,"Regular","NYSE Arca SM",13941681,0.0818157145187578
"9705",20140708,"Regular","NYSE Arca SM",17839142,0.0824583529697501
"9706",20140709,"Regular","NYSE Arca SM",14634870,0.092675420614948
"9707",20140710,"Regular","NYSE Arca SM",17523670,0.0897895538964568
"9708",20140711,"Regular","NYSE Arca SM",13639685,0.0835638294261603
"9709",20140714,"Regular","NYSE Arca SM",16345468,0.0758077883976499
"9710",20140715,"Regular","NYSE Arca SM",33059015,0.0882087604640526
"9711",20140716,"Regular","NYSE Arca SM",25435477,0.0875060273871081
"9712",20140717,"Regular","NYSE Arca SM",21275639,0.0836969428460874
"9713",20140718,"Regular","NYSE Arca SM",29037787,0.0944628636849369
"9714",20140721,"Regular","NYSE Arca SM",16181982,0.0714646403743773
"9715",20140722,"Regular","NYSE Arca SM",13060820,0.0685946462288322
"9716",20140723,"Regular","NYSE Arca SM",11513501,0.0686608766869964
"9717",20140724,"Regular","NYSE Arca SM",15269799,0.0762209198450705
"9718",20140725,"Regular","NYSE Arca SM",11235911,0.0735362840461343
"9719",20140728,"Regular","NYSE Arca SM",11040918,0.0652730233707004
"9720",20140729,"Regular","NYSE Arca SM",21842294,0.0890615499340659
"9721",20140730,"Regular","NYSE Arca SM",21700895,0.089594426310418
"9722",20140731,"Regular","NYSE Arca SM",23718742,0.0713595567077707
"9723",20140801,"Regular","NYSE Arca SM",24091405,0.086451638013358
"9724",20140804,"Regular","NYSE Arca SM",13378731,0.0779535281235724
"9725",20140805,"Regular","NYSE Arca SM",20959430,0.0875798701771121
"9726",20140806,"Regular","NYSE Arca SM",22604054,0.088548836505776
"9727",20140807,"Regular","NYSE Arca SM",17153368,0.0787566492225173
"9728",20140808,"Regular","NYSE Arca SM",11860834,0.0715335650998598
"9729",20140811,"Regular","NYSE Arca SM",10707924,0.0723744906037941
"9730",20140812,"Regular","NYSE Arca SM",11336212,0.0829443147484131
"9731",20140813,"Regular","NYSE Arca SM",10683218,0.0765982935269453
