TimeInterval,TradeCount,Volume,BATS Y,NASDAQ OMX PSX,Direct Edge X,Chicago,BATS,CBOE,Direct Edge A,NASDAQ,NYSE Arca SM,NASDAQ OMX BX,National
2014-03-13 09:56:38,3,101,0,0,0,0,0,0,0,101,0,0,0
2014-03-13 09:56:39,1,75,0,0,0,0,75,0,0,0,0,0,0
2014-03-13 09:56:40,1,10,0,0,0,0,0,0,0,0,10,0,0
2014-03-13 09:56:49,1,42,0,0,0,0,0,0,0,0,42,0,0
2014-03-13 09:56:54,7,558,0,0,0,0,100,0,0,350,108,0,0
2014-03-13 09:57:00,5,500,0,0,0,0,0,0,0,500,0,0,0
2014-03-13 09:57:01,1,1,0,0,0,0,0,0,0,1,0,0,0
2014-03-13 09:57:02,1,50,50,0,0,0,0,0,0,0,0,0,0
2014-03-13 09:57:05,1,3,0,0,0,0,0,0,0,3,0,0,0
2014-03-13 09:57:13,1,1,0,0,0,0,0,0,1,0,0,0,0
2014-03-13 09:57:30,1,20,0,0,0,0,0,0,0,0,20,0,0
2014-03-13 09:57:34,5,107,0,0,0,0,0,0,0,107,0,0,0
2014-03-13 09:57:48,1,5,0,0,0,0,0,0,0,5,0,0,0
2014-03-13 09:57:52,2,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 09:57:54,1,16,0,0,16,0,0,0,0,0,0,0,0
2014-03-13 09:57:58,2,23,0,0,0,0,0,0,0,0,23,0,0
2014-03-13 09:58:02,2,66,0,0,0,0,0,0,0,0,66,0,0
2014-03-13 09:58:17,5,400,0,0,0,0,0,0,0,400,0,0,0
2014-03-13 09:58:18,2,91,0,0,0,0,0,0,0,1,0,90,0
2014-03-13 09:58:40,8,661,0,0,360,0,100,0,0,101,100,0,0
2014-03-13 09:58:41,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 09:58:51,1,4,0,0,0,0,0,0,0,0,4,0,0
2014-03-13 09:59:01,1,23,23,0,0,0,0,0,0,0,0,0,0
2014-03-13 09:59:06,10,430,0,0,30,0,100,0,0,200,100,0,0
2014-03-13 09:59:08,2,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 09:59:22,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 09:59:27,2,80,0,0,80,0,0,0,0,0,0,0,0
2014-03-13 09:59:35,1,6,0,0,6,0,0,0,0,0,0,0,0
2014-03-13 09:59:54,6,195,0,0,0,0,140,0,50,5,0,0,0
2014-03-13 09:59:56,4,200,0,0,0,0,100,0,0,0,100,0,0
2014-03-13 09:59:58,2,110,0,0,0,0,100,0,0,0,10,0,0
2014-03-13 10:00:02,6,304,0,0,100,0,0,0,0,201,3,0,0
2014-03-13 10:00:05,1,100,100,0,0,0,0,0,0,0,0,0,0
2014-03-13 10:00:07,1,75,0,0,0,0,0,0,0,0,75,0,0
2014-03-13 10:00:09,5,132,0,0,0,0,15,0,0,117,0,0,0
2014-03-13 10:00:11,2,200,0,0,0,0,0,0,0,0,200,0,0
2014-03-13 10:00:15,6,511,0,0,0,0,300,0,0,211,0,0,0
2014-03-13 10:00:17,1,60,0,0,60,0,0,0,0,0,0,0,0
2014-03-13 10:00:20,4,440,0,0,0,0,0,0,0,440,0,0,0
2014-03-13 10:00:21,2,300,0,0,0,0,0,0,0,100,200,0,0
2014-03-13 10:00:22,5,300,0,0,0,0,0,0,0,300,0,0,0
2014-03-13 10:00:23,4,1150,0,0,1000,0,0,0,0,150,0,0,0
2014-03-13 10:00:24,2,200,0,0,0,0,200,0,0,0,0,0,0
2014-03-13 10:00:27,1,92,0,0,0,0,92,0,0,0,0,0,0
2014-03-13 10:00:32,4,157,0,0,57,0,0,0,0,0,100,0,0
2014-03-13 10:00:33,1,50,0,0,50,0,0,0,0,0,0,0,0
2014-03-13 10:00:34,4,120,0,0,100,0,0,0,0,20,0,0,0
2014-03-13 10:00:37,3,134,0,0,0,0,0,0,0,134,0,0,0
2014-03-13 10:00:44,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 10:00:47,2,200,0,0,0,0,0,0,0,100,100,0,0
2014-03-13 10:00:53,1,6,0,0,0,0,6,0,0,0,0,0,0
2014-03-13 10:00:55,3,300,0,0,0,0,0,0,0,300,0,0,0
2014-03-13 10:00:57,1,19,0,0,0,0,19,0,0,0,0,0,0
2014-03-13 10:01:00,15,939,100,0,0,0,320,0,0,319,200,0,0
2014-03-13 10:01:02,1,76,0,0,0,0,0,0,0,76,0,0,0
2014-03-13 10:01:20,1,19,0,0,0,0,0,0,0,19,0,0,0
2014-03-13 10:01:24,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 10:01:26,4,400,0,0,0,0,0,0,0,400,0,0,0
2014-03-13 10:01:27,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 10:01:29,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 10:01:31,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 10:01:36,10,629,0,0,29,0,300,0,0,200,100,0,0
2014-03-13 10:01:39,3,109,50,0,0,0,0,0,0,19,40,0,0
2014-03-13 10:01:42,4,229,100,0,0,0,0,0,0,29,0,100,0
2014-03-13 10:01:44,1,10,0,0,0,0,0,0,0,10,0,0,0
2014-03-13 10:01:45,2,104,0,0,0,0,0,0,0,100,4,0,0
2014-03-13 10:01:54,1,50,0,0,0,0,0,0,50,0,0,0,0
2014-03-13 10:02:00,3,223,0,0,0,0,0,0,0,144,0,79,0
2014-03-13 10:02:07,26,1041,0,0,0,0,100,0,100,307,534,0,0
2014-03-13 10:02:08,5,363,63,0,0,0,0,0,100,200,0,0,0
2014-03-13 10:02:21,11,201,100,0,0,0,0,0,0,100,1,0,0
2014-03-13 10:02:26,3,69,15,0,0,0,0,0,0,54,0,0,0
2014-03-13 10:02:44,3,83,0,0,0,0,0,0,0,83,0,0,0
2014-03-13 10:02:49,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 10:02:54,2,114,0,0,0,0,0,0,0,114,0,0,0
2014-03-13 10:03:03,4,206,15,0,100,0,41,0,0,50,0,0,0
2014-03-13 10:03:16,3,140,0,0,100,0,0,0,0,40,0,0,0
2014-03-13 10:03:21,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 10:03:24,6,546,0,0,188,0,146,0,0,0,200,12,0
2014-03-13 10:03:26,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 10:03:27,2,10,0,0,0,0,0,0,0,0,10,0,0
2014-03-13 10:03:32,1,3,0,0,0,0,0,0,0,0,0,3,0
2014-03-13 10:03:34,3,200,0,0,0,0,200,0,0,0,0,0,0
2014-03-13 10:04:10,2,20,0,0,0,0,0,0,0,0,20,0,0
2014-03-13 10:04:12,10,607,0,0,473,0,0,0,0,134,0,0,0
2014-03-13 10:04:16,1,4,0,0,0,0,0,0,0,4,0,0,0
2014-03-13 10:04:27,1,10,0,0,0,0,0,0,0,0,10,0,0
2014-03-13 10:04:28,2,1000,0,0,1000,0,0,0,0,0,0,0,0
2014-03-13 10:04:29,4,320,0,0,0,0,0,0,0,20,300,0,0
2014-03-13 10:04:35,1,36,0,0,0,0,0,0,0,36,0,0,0
2014-03-13 10:04:38,25,590,0,0,171,0,0,0,0,417,2,0,0
2014-03-13 10:04:39,12,1032,0,0,852,0,0,0,0,79,101,0,0
2014-03-13 10:04:44,2,42,23,0,0,0,0,0,0,0,0,19,0
2014-03-13 10:04:45,14,660,275,0,0,0,181,0,0,204,0,0,0
2014-03-13 10:04:47,1,50,0,0,0,0,0,0,50,0,0,0,0
2014-03-13 10:04:57,2,111,100,0,0,0,0,0,0,11,0,0,0
2014-03-13 10:04:58,2,200,0,0,0,0,100,0,0,100,0,0,0
2014-03-13 10:05:06,1,2,0,0,0,0,2,0,0,0,0,0,0
2014-03-13 10:05:07,4,227,0,0,114,0,13,0,0,100,0,0,0
2014-03-13 10:05:08,3,106,0,0,0,0,0,0,0,106,0,0,0
2014-03-13 10:05:09,7,358,0,0,0,0,100,0,0,258,0,0,0
2014-03-13 10:05:17,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 10:05:36,4,121,0,0,0,0,11,0,0,110,0,0,0
2014-03-13 10:05:48,9,800,0,0,0,0,189,0,0,411,200,0,0
2014-03-13 10:06:03,1,100,100,0,0,0,0,0,0,0,0,0,0
2014-03-13 10:06:23,1,1,0,0,0,0,0,0,0,1,0,0,0
2014-03-13 10:06:24,1,25,0,0,0,0,0,0,25,0,0,0,0
2014-03-13 10:06:25,2,200,0,0,0,0,0,0,0,100,100,0,0
2014-03-13 10:06:26,2,177,0,0,0,0,0,0,75,0,102,0,0
2014-03-13 10:06:33,37,3243,300,0,0,0,500,0,300,899,544,700,0
2014-03-13 10:06:37,1,80,0,0,0,0,80,0,0,0,0,0,0
2014-03-13 10:06:39,1,12,0,12,0,0,0,0,0,0,0,0,0
2014-03-13 10:06:40,2,300,0,0,200,0,0,0,0,100,0,0,0
2014-03-13 10:06:41,4,107,82,0,0,0,0,0,0,25,0,0,0
2014-03-13 10:06:44,1,180,0,0,180,0,0,0,0,0,0,0,0
2014-03-13 10:06:45,8,1100,0,0,0,0,0,0,0,800,300,0,0
2014-03-13 10:06:48,4,302,100,0,0,0,0,0,0,202,0,0,0
2014-03-13 10:06:49,2,200,0,0,0,0,100,0,0,100,0,0,0
2014-03-13 10:06:50,5,200,0,0,60,0,0,0,100,40,0,0,0
2014-03-13 10:06:51,3,200,0,0,0,0,0,0,100,100,0,0,0
2014-03-13 10:06:52,1,7,0,0,0,0,0,0,0,7,0,0,0
2014-03-13 10:07:04,3,72,0,0,0,0,0,0,0,1,71,0,0
2014-03-13 10:07:10,3,170,0,0,0,0,0,0,0,100,70,0,0
2014-03-13 10:07:17,1,50,0,0,50,0,0,0,0,0,0,0,0
2014-03-13 10:07:19,7,371,0,0,22,0,0,0,0,249,0,100,0
2014-03-13 10:07:25,16,2104,0,200,0,0,0,0,0,1103,400,401,0
2014-03-13 10:07:27,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 10:07:39,1,4,0,0,0,0,0,0,0,0,0,4,0
2014-03-13 10:07:42,1,30,0,0,0,0,0,0,0,0,30,0,0
2014-03-13 10:07:49,1,4,0,0,0,0,0,0,0,4,0,0,0
2014-03-13 10:07:50,1,1,0,0,0,0,0,0,0,1,0,0,0
2014-03-13 10:07:53,1,30,0,0,0,0,0,0,0,0,30,0,0
2014-03-13 10:07:54,4,468,0,0,0,0,168,0,0,300,0,0,0
2014-03-13 10:07:55,4,122,0,0,122,0,0,0,0,0,0,0,0
2014-03-13 10:07:56,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 10:08:01,1,65,0,0,0,0,0,0,0,0,65,0,0
2014-03-13 10:08:04,3,246,0,0,0,0,0,0,0,246,0,0,0
2014-03-13 10:08:06,1,1,0,0,0,0,0,0,0,1,0,0,0
2014-03-13 10:08:08,2,200,0,0,0,0,0,100,0,0,0,100,0
2014-03-13 10:08:14,3,178,0,0,78,0,0,0,0,100,0,0,0
2014-03-13 10:08:24,1,33,0,0,0,0,0,0,0,33,0,0,0
2014-03-13 10:08:30,1,3,3,0,0,0,0,0,0,0,0,0,0
2014-03-13 10:08:32,8,328,0,0,0,0,0,0,0,318,10,0,0
2014-03-13 10:08:37,1,5,0,0,0,0,0,0,0,0,0,5,0
2014-03-13 10:08:38,24,1418,100,0,400,0,133,0,0,782,3,0,0
2014-03-13 10:08:39,1,5,0,0,0,0,0,0,0,0,5,0,0
2014-03-13 10:08:40,4,199,0,0,0,0,199,0,0,0,0,0,0
2014-03-13 10:08:41,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 10:08:42,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 10:08:44,2,81,0,0,0,0,0,0,0,0,0,81,0
2014-03-13 10:08:47,20,2264,21,0,600,0,0,0,0,1148,495,0,0
2014-03-13 10:08:48,7,640,179,300,0,0,0,0,0,0,0,161,0
2014-03-13 10:08:55,1,6,0,0,0,0,6,0,0,0,0,0,0
2014-03-13 10:09:01,1,13,0,0,0,0,13,0,0,0,0,0,0
2014-03-13 10:09:05,2,99,0,0,0,0,0,0,0,99,0,0,0
2014-03-13 10:09:06,1,5,0,0,0,0,0,0,0,5,0,0,0
2014-03-13 10:09:07,4,215,0,0,0,0,115,0,0,100,0,0,0
2014-03-13 10:09:08,4,246,100,0,0,0,0,0,0,46,0,100,0
2014-03-13 10:09:13,1,30,0,0,0,0,0,0,0,0,0,30,0
2014-03-13 10:09:14,1,90,0,0,0,0,0,0,0,90,0,0,0
2014-03-13 10:09:26,1,25,25,0,0,0,0,0,0,0,0,0,0
2014-03-13 10:09:29,2,101,0,0,0,0,0,0,0,101,0,0,0
2014-03-13 10:09:31,11,939,0,0,0,0,0,0,0,739,200,0,0
2014-03-13 10:09:45,3,143,0,0,0,0,0,0,0,143,0,0,0
2014-03-13 10:09:54,1,1,0,0,0,0,1,0,0,0,0,0,0
2014-03-13 10:09:58,3,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 10:10:00,2,15,0,0,0,0,15,0,0,0,0,0,0
2014-03-13 10:10:12,1,6,0,6,0,0,0,0,0,0,0,0,0
2014-03-13 10:10:17,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 10:10:19,1,7,0,7,0,0,0,0,0,0,0,0,0
2014-03-13 10:10:22,1,14,0,0,0,0,0,0,0,14,0,0,0
2014-03-13 10:10:24,1,8,0,0,0,0,0,0,0,8,0,0,0
2014-03-13 10:10:30,3,9,0,0,6,0,0,0,0,3,0,0,0
2014-03-13 10:10:31,1,6,6,0,0,0,0,0,0,0,0,0,0
2014-03-13 10:10:50,1,94,0,0,94,0,0,0,0,0,0,0,0
2014-03-13 10:10:57,4,24,0,0,1,0,0,0,0,23,0,0,0
2014-03-13 10:10:58,1,1,0,0,0,0,0,0,0,1,0,0,0
2014-03-13 10:11:06,1,10,0,0,0,0,10,0,0,0,0,0,0
2014-03-13 10:11:10,6,290,0,0,0,0,90,0,0,0,200,0,0
2014-03-13 10:11:11,3,300,0,0,0,0,0,0,100,0,200,0,0
2014-03-13 10:11:17,3,160,0,0,0,0,0,0,0,0,160,0,0
2014-03-13 10:11:18,4,36,0,0,9,0,0,0,0,27,0,0,0
2014-03-13 10:11:19,1,12,0,0,12,0,0,0,0,0,0,0,0
2014-03-13 10:11:21,16,1282,100,87,189,0,300,0,0,506,100,0,0
2014-03-13 10:11:22,9,561,0,0,100,0,0,0,0,231,230,0,0
2014-03-13 10:11:24,10,726,0,0,0,0,0,0,0,546,180,0,0
2014-03-13 10:11:25,1,30,0,30,0,0,0,0,0,0,0,0,0
2014-03-13 10:11:28,1,30,30,0,0,0,0,0,0,0,0,0,0
2014-03-13 10:11:29,1,1,0,0,0,0,0,0,0,0,1,0,0
2014-03-13 10:11:55,1,5,0,0,0,0,0,0,0,5,0,0,0
2014-03-13 10:12:02,2,50,50,0,0,0,0,0,0,0,0,0,0
2014-03-13 10:12:09,1,1,0,0,0,0,0,0,0,1,0,0,0
2014-03-13 10:12:19,38,5232,100,70,900,0,786,0,240,2406,730,0,0
2014-03-13 10:12:20,5,400,100,200,0,0,0,0,0,0,0,100,0
2014-03-13 10:12:34,2,100,0,0,0,0,0,0,50,50,0,0,0
2014-03-13 10:12:36,4,213,0,0,0,0,13,0,0,100,100,0,0
2014-03-13 10:12:39,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 10:12:42,2,109,0,0,0,0,0,0,9,100,0,0,0
2014-03-13 10:12:44,2,101,0,0,0,0,0,0,0,101,0,0,0
2014-03-13 10:12:45,3,110,0,0,0,0,0,0,0,110,0,0,0
2014-03-13 10:12:47,2,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 10:12:55,6,340,0,0,0,0,0,0,0,240,100,0,0
2014-03-13 10:12:56,2,55,0,0,0,0,0,0,0,55,0,0,0
2014-03-13 10:13:00,3,74,0,0,0,0,0,0,0,44,30,0,0
2014-03-13 10:13:01,18,539,56,0,17,0,300,0,0,96,70,0,0
2014-03-13 10:13:07,1,27,0,0,0,0,0,0,0,27,0,0,0
2014-03-13 10:13:08,11,857,0,0,773,0,0,0,0,84,0,0,0
2014-03-13 10:13:10,1,20,0,0,0,0,0,0,0,0,0,20,0
2014-03-13 10:13:11,2,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 10:13:18,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 10:13:19,1,1,0,0,0,0,0,0,0,1,0,0,0
2014-03-13 10:13:26,3,300,0,0,0,0,0,0,0,300,0,0,0
2014-03-13 10:13:29,1,11,0,0,0,0,0,0,0,11,0,0,0
2014-03-13 10:13:37,2,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 10:13:38,11,938,0,0,200,0,200,0,100,338,100,0,0
2014-03-13 10:13:39,3,167,0,0,0,0,67,0,0,0,100,0,0
2014-03-13 10:14:01,1,15,0,0,0,0,0,0,0,15,0,0,0
2014-03-13 10:14:08,2,45,0,0,0,0,40,0,0,5,0,0,0
2014-03-13 10:14:09,1,70,0,0,0,0,0,0,0,0,0,70,0
2014-03-13 10:14:16,2,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 10:14:23,2,70,0,0,0,0,0,0,0,0,70,0,0
2014-03-13 10:14:39,7,281,0,0,0,0,61,0,0,220,0,0,0
2014-03-13 10:14:47,1,86,0,0,86,0,0,0,0,0,0,0,0
2014-03-13 10:14:53,1,100,100,0,0,0,0,0,0,0,0,0,0
2014-03-13 10:14:57,3,500,0,0,0,0,0,0,0,100,400,0,0
2014-03-13 10:14:58,2,40,0,0,0,0,20,0,0,20,0,0,0
2014-03-13 10:15:00,2,78,0,0,0,0,78,0,0,0,0,0,0
2014-03-13 10:15:01,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 10:15:02,5,238,0,0,100,0,116,0,0,0,22,0,0
2014-03-13 10:15:03,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 10:15:05,1,174,0,174,0,0,0,0,0,0,0,0,0
2014-03-13 10:15:06,2,100,0,0,0,0,0,0,78,0,22,0,0
2014-03-13 10:15:07,1,47,0,0,0,0,0,0,0,47,0,0,0
2014-03-13 10:15:09,6,400,0,0,0,0,200,0,0,100,100,0,0
2014-03-13 10:15:12,1,9,0,0,0,0,0,0,0,9,0,0,0
2014-03-13 10:15:13,3,300,0,0,100,0,0,0,0,0,200,0,0
2014-03-13 10:15:26,3,484,0,0,0,0,184,0,0,300,0,0,0
2014-03-13 10:15:28,8,438,0,0,0,0,216,0,22,200,0,0,0
2014-03-13 10:15:46,4,300,0,0,100,0,0,0,0,0,200,0,0
2014-03-13 10:15:55,1,15,0,0,0,0,15,0,0,0,0,0,0
2014-03-13 10:15:57,4,400,0,0,0,0,400,0,0,0,0,0,0
2014-03-13 10:15:59,1,10,0,0,0,0,0,0,0,10,0,0,0
2014-03-13 10:16:02,2,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 10:16:05,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 10:16:06,2,101,0,0,100,0,0,0,0,0,1,0,0
2014-03-13 10:16:10,2,92,92,0,0,0,0,0,0,0,0,0,0
2014-03-13 10:16:17,2,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 10:16:23,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 10:17:02,7,600,0,0,100,0,0,0,0,100,300,100,0
2014-03-13 10:17:03,10,1517,0,0,1,0,0,0,0,1416,100,0,0
2014-03-13 10:17:04,6,380,0,0,0,0,0,0,0,380,0,0,0
2014-03-13 10:17:08,1,60,60,0,0,0,0,0,0,0,0,0,0
2014-03-13 10:17:09,1,20,0,0,0,0,0,0,0,0,0,20,0
2014-03-13 10:17:16,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 10:17:25,4,400,0,0,0,0,0,0,0,400,0,0,0
2014-03-13 10:17:26,1,10,10,0,0,0,0,0,0,0,0,0,0
2014-03-13 10:17:31,8,377,0,0,0,0,100,0,0,277,0,0,0
2014-03-13 10:17:34,3,105,0,0,0,0,0,0,0,105,0,0,0
2014-03-13 10:17:51,1,10,10,0,0,0,0,0,0,0,0,0,0
2014-03-13 10:17:59,1,3,0,0,0,0,0,0,0,3,0,0,0
2014-03-13 10:18:05,2,50,0,0,0,0,0,0,0,0,0,50,0
2014-03-13 10:18:11,3,107,0,0,0,0,100,0,0,7,0,0,0
2014-03-13 10:18:14,6,200,0,0,0,0,100,0,0,100,0,0,0
2014-03-13 10:18:31,1,1,0,0,0,0,0,0,0,1,0,0,0
2014-03-13 10:18:35,6,173,100,0,0,0,0,0,0,72,1,0,0
2014-03-13 10:18:36,11,733,61,0,100,0,300,0,0,272,0,0,0
2014-03-13 10:18:37,7,720,0,0,650,0,0,0,0,19,1,50,0
2014-03-13 10:18:47,3,200,0,0,0,0,100,0,0,100,0,0,0
2014-03-13 10:18:49,2,105,0,0,105,0,0,0,0,0,0,0,0
2014-03-13 10:18:50,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 10:19:09,2,150,0,0,0,0,100,0,0,0,50,0,0
2014-03-13 10:19:10,1,1,1,0,0,0,0,0,0,0,0,0,0
2014-03-13 10:19:19,2,168,0,0,0,0,0,0,0,68,100,0,0
2014-03-13 10:19:20,3,132,0,0,0,0,0,0,0,132,0,0,0
2014-03-13 10:19:23,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 10:19:24,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 10:19:29,1,33,0,0,0,0,0,0,0,33,0,0,0
2014-03-13 10:19:31,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 10:19:35,1,72,0,0,0,0,0,0,0,72,0,0,0
2014-03-13 10:19:36,8,396,0,0,0,0,0,0,0,396,0,0,0
2014-03-13 10:19:42,1,30,30,0,0,0,0,0,0,0,0,0,0
2014-03-13 10:19:49,2,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 10:19:51,3,130,0,29,0,0,0,0,0,100,1,0,0
2014-03-13 10:19:53,1,5,5,0,0,0,0,0,0,0,0,0,0
2014-03-13 10:20:05,4,300,0,0,0,0,0,0,0,300,0,0,0
2014-03-13 10:20:09,1,2,0,0,0,0,0,0,0,2,0,0,0
2014-03-13 10:20:13,2,20,15,0,0,0,0,0,0,0,5,0,0
2014-03-13 10:20:18,4,111,5,0,0,0,0,0,0,11,95,0,0
2014-03-13 10:20:25,1,2,2,0,0,0,0,0,0,0,0,0,0
2014-03-13 10:20:31,11,319,0,0,0,0,0,0,0,214,105,0,0
2014-03-13 10:20:37,1,10,0,0,0,0,0,0,0,10,0,0,0
2014-03-13 10:20:39,1,3,0,0,0,0,0,0,0,0,0,3,0
2014-03-13 10:20:40,1,10,0,0,0,0,0,0,0,0,0,10,0
2014-03-13 10:20:47,4,202,0,0,0,0,0,0,0,102,0,100,0
2014-03-13 10:20:51,1,5,0,0,0,0,0,0,0,5,0,0,0
2014-03-13 10:20:57,11,631,0,0,100,0,0,0,0,531,0,0,0
2014-03-13 10:21:11,1,20,0,0,0,0,0,0,0,20,0,0,0
2014-03-13 10:21:13,1,1,0,0,0,0,1,0,0,0,0,0,0
2014-03-13 10:21:17,2,104,4,0,0,0,0,0,0,100,0,0,0
2014-03-13 10:21:46,5,509,200,0,0,0,0,0,0,122,187,0,0
2014-03-13 10:22:41,1,72,0,0,0,0,0,0,0,72,0,0,0
2014-03-13 10:22:44,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 10:22:45,2,9,0,0,0,0,0,0,0,9,0,0,0
2014-03-13 10:23:07,3,101,0,0,100,0,0,0,0,0,1,0,0
2014-03-13 10:23:15,7,338,0,0,0,0,200,0,0,138,0,0,0
2014-03-13 10:23:32,2,50,50,0,0,0,0,0,0,0,0,0,0
2014-03-13 10:23:33,25,2105,300,0,100,0,1100,0,0,505,100,0,0
2014-03-13 10:23:39,1,15,0,0,0,0,0,0,0,15,0,0,0
2014-03-13 10:23:40,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 10:23:43,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 10:24:39,4,118,0,0,0,0,0,0,81,37,0,0,0
2014-03-13 10:24:40,4,104,0,0,102,0,0,0,0,2,0,0,0
2014-03-13 10:24:50,1,3,0,0,0,0,0,0,0,3,0,0,0
2014-03-13 10:24:51,9,516,0,0,300,0,0,0,19,197,0,0,0
2014-03-13 10:24:52,6,241,0,0,0,0,0,0,0,241,0,0,0
2014-03-13 10:25:00,3,150,0,0,0,0,100,0,0,0,0,50,0
2014-03-13 10:25:02,9,456,0,0,100,0,10,0,0,246,100,0,0
2014-03-13 10:25:05,3,54,0,0,0,0,1,0,0,53,0,0,0
2014-03-13 10:25:13,4,12,0,0,0,0,0,0,0,12,0,0,0
2014-03-13 10:25:17,1,13,0,0,0,0,13,0,0,0,0,0,0
2014-03-13 10:25:20,6,500,0,0,0,0,300,0,0,200,0,0,0
2014-03-13 10:25:21,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 10:25:24,5,400,0,0,0,0,0,0,0,400,0,0,0
2014-03-13 10:26:10,1,33,0,0,0,0,0,0,0,33,0,0,0
2014-03-13 10:26:19,9,501,0,0,100,0,0,0,0,367,17,17,0
2014-03-13 10:26:21,10,996,0,0,300,0,0,0,0,100,596,0,0
2014-03-13 10:26:22,6,600,0,0,0,0,0,0,0,100,500,0,0
2014-03-13 10:26:28,3,310,0,0,0,0,0,0,0,300,10,0,0
2014-03-13 10:26:35,1,90,0,0,0,0,0,0,0,90,0,0,0
2014-03-13 10:26:39,2,200,0,0,0,0,100,0,0,100,0,0,0
2014-03-13 10:26:41,9,876,0,0,0,0,0,0,200,379,0,297,0
2014-03-13 10:26:42,3,120,0,0,0,0,0,0,0,119,0,1,0
2014-03-13 10:26:46,5,508,0,0,0,0,0,0,0,508,0,0,0
2014-03-13 10:26:48,1,10,0,0,0,0,0,0,0,10,0,0,0
2014-03-13 10:26:59,1,1,0,1,0,0,0,0,0,0,0,0,0
2014-03-13 10:27:09,1,6,6,0,0,0,0,0,0,0,0,0,0
2014-03-13 10:27:15,1,3,3,0,0,0,0,0,0,0,0,0,0
2014-03-13 10:27:28,2,30,0,0,0,0,0,0,0,25,5,0,0
2014-03-13 10:27:29,2,85,0,0,0,0,0,0,0,0,85,0,0
2014-03-13 10:27:30,4,315,0,0,200,0,0,0,0,0,15,100,0
2014-03-13 10:27:33,2,25,0,0,0,0,0,0,0,25,0,0,0
2014-03-13 10:27:36,2,55,50,0,0,0,0,0,0,5,0,0,0
2014-03-13 10:27:40,1,8,0,0,8,0,0,0,0,0,0,0,0
2014-03-13 10:27:44,3,11,0,0,0,0,0,1,0,10,0,0,0
2014-03-13 10:27:45,1,8,0,0,0,0,0,0,0,8,0,0,0
2014-03-13 10:27:53,1,91,0,0,0,0,0,0,0,0,91,0,0
2014-03-13 10:27:56,3,79,0,0,0,0,0,0,0,0,79,0,0
2014-03-13 10:27:57,3,107,0,0,3,0,0,0,0,4,0,100,0
2014-03-13 10:28:02,1,25,0,0,0,0,0,0,0,25,0,0,0
2014-03-13 10:28:03,1,7,0,0,0,0,0,0,0,7,0,0,0
2014-03-13 10:28:04,1,13,0,0,0,0,0,0,0,13,0,0,0
2014-03-13 10:28:05,6,24,0,0,0,0,0,0,0,24,0,0,0
2014-03-13 10:28:14,4,110,0,0,10,0,100,0,0,0,0,0,0
2014-03-13 10:28:15,2,115,0,0,0,0,0,0,0,115,0,0,0
2014-03-13 10:28:17,1,100,0,0,0,0,0,0,0,0,100,0,0
