NASDAQ PSX,NSX,endTime,BATS BYX,startTime,BATS EDGX,BATS BZX,BATS EDGA,totalVolume,NASDAQ,NYSE Arca,CBSX,NASDAQ BX,CHX 
0.0,0.0,2014-03-05 10:30:11,0.0,2014-03-05 10:30:06,0.0,0.0,0.0,100,0.0,1.0,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:30:16,0.0,2014-03-05 10:30:11,0.0,0.024154589371980676,0.0,207,0.9758454106280193,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:30:21,0.0,2014-03-05 10:30:16,0.0,0.0,0.0,300,0.0,1.0,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:30:26,0.0,2014-03-05 10:30:21,0.0,0.0,0.0,98,0.20408163265306123,0.7959183673469388,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:30:31,0.0,2014-03-05 10:30:26,1.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:30:36,0.0,2014-03-05 10:30:31,0.0,0.0,0.0,250,0.04,0.96,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:30:41,0.0,2014-03-05 10:30:36,0.007668711656441718,0.3067484662576687,0.0,652,0.4371165644171779,0.24846625766871167,0.0,0.0,0.0
0.0,0.13513513513513514,2014-03-05 10:30:46,0.0033783783783783786,2014-03-05 10:30:41,0.23310810810810811,0.15,0.0,1480,0.22567567567567567,0.11756756756756757,0.0,0.13513513513513514,0.0
0.0,0.0,2014-03-05 10:30:51,0.0,2014-03-05 10:30:46,0.06053268765133172,0.2112590799031477,0.06053268765133172,1652,0.425544794188862,0.18159806295399517,0.0,0.06053268765133172,0.0
0.0,0.0,2014-03-05 10:30:56,0.0,2014-03-05 10:30:51,0.0,0.29577464788732394,0.0,142,0.704225352112676,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:31:01,0.0,2014-03-05 10:30:56,0.672,0.0,0.0,1000,0.128,0.2,0.0,0.0,0.0
0.0,0.1366120218579235,2014-03-05 10:31:06,0.04553734061930783,2014-03-05 10:31:01,0.09107468123861566,0.1366120218579235,0.04553734061930783,2196,0.3365209471766849,0.10655737704918032,0.0,0.10154826958105646,0.0
0.0,0.0,2014-03-05 10:31:11,0.0,2014-03-05 10:31:06,1.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:31:16,0.0,2014-03-05 10:31:11,0.0,0.0,0.0,90,0.0,1.0,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:31:31,0.0,2014-03-05 10:31:26,0.14814814814814814,0.0,0.25925925925925924,675,0.5925925925925926,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:31:41,0.0,2014-03-05 10:31:36,0.0,0.0,0.0,90,0.0,1.0,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:31:46,0.0,2014-03-05 10:31:41,0.0,0.0,0.050505050505050504,495,0.36363636363636365,0.5858585858585859,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:31:51,0.03367003367003367,2014-03-05 10:31:46,0.0,0.0,0.0,594,0.0707070707070707,0.8619528619528619,0.0,0.03367003367003367,0.0
0.0,0.0,2014-03-05 10:31:56,0.0,2014-03-05 10:31:51,0.0,0.02195121951219512,0.0,410,0.4878048780487805,0.4658536585365854,0.0,0.024390243902439025,0.0
0.0,0.0,2014-03-05 10:32:01,0.056711758584807495,2014-03-05 10:31:56,0.05202913631633715,0.05202913631633715,0.1040582726326743,1922,0.12330905306971904,0.4125910509885536,0.0,0.19927159209157128,0.0
0.0,0.0,2014-03-05 10:32:06,0.0,2014-03-05 10:32:01,0.0,0.0,0.0,15,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:32:16,0.0,2014-03-05 10:32:11,0.0,0.0,0.0,95,1.0,0.0,0.0,0.0,0.0
0.0,0.2175032175032175,2014-03-05 10:32:21,0.12998712998713,2014-03-05 10:32:16,0.0,0.0,0.0,777,0.14157014157014158,0.510939510939511,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:32:31,0.0,2014-03-05 10:32:26,0.0,0.0,0.0,274,0.3905109489051095,0.6094890510948905,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:32:36,0.0,2014-03-05 10:32:31,0.0,0.0,0.0,490,0.40816326530612246,0.5918367346938775,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:32:41,0.0,2014-03-05 10:32:36,0.0,0.0,0.0,103,0.970873786407767,0.0,0.0,0.02912621359223301,0.0
0.0,0.0,2014-03-05 10:32:51,0.0,2014-03-05 10:32:46,0.0,0.0,0.0,42,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:32:56,0.1111111111111111,2014-03-05 10:32:51,0.0,0.0,0.0,54,0.35185185185185186,0.5370370370370371,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:33:01,0.0,2014-03-05 10:32:56,0.01451378809869376,0.14513788098693758,0.0,689,0.3352685050798258,0.5050798258345428,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:33:11,0.0,2014-03-05 10:33:06,0.16666666666666666,0.0,0.0,18,0.8333333333333334,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:33:16,0.0,2014-03-05 10:33:11,0.0,0.0,0.0,3,0.0,1.0,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:33:26,0.0,2014-03-05 10:33:21,0.0,0.0,0.0,209,0.6650717703349283,0.3349282296650718,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:33:36,0.0,2014-03-05 10:33:31,0.0,0.0,0.0,140,0.35714285714285715,0.6428571428571429,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:33:46,0.0,2014-03-05 10:33:41,0.0,1.0,0.0,100,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:33:51,0.0,2014-03-05 10:33:46,0.9063406547865728,0.0,0.04144218814753419,2413,0.052217157065893076,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:33:56,0.0,2014-03-05 10:33:51,0.0,0.0014903129657228018,0.0,671,0.10432190760059612,0.8941877794336811,0.0,0.0,0.0
0.0033222591362126247,0.0,2014-03-05 10:34:01,0.0,2014-03-05 10:33:56,0.0,0.0,0.0,301,0.4983388704318937,0.4983388704318937,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:34:11,0.0,2014-03-05 10:34:06,0.0,0.031545741324921134,0.0,317,0.9684542586750788,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:34:16,0.0,2014-03-05 10:34:11,0.0,0.47393364928909953,0.0,1266,0.24881516587677724,0.16903633491311215,0.0,0.10821484992101106,0.0
0.0,0.0,2014-03-05 10:34:21,0.0,2014-03-05 10:34:16,0.0,0.0,0.0,98,1.0,0.0,0.0,0.0,0.0
0.03235082674335011,0.0,2014-03-05 10:34:31,0.0,2014-03-05 10:34:26,0.0,0.07189072609633357,0.0,1391,0.40546369518332137,0.42343637670740475,0.0,0.06685837526959022,0.0
0.0,0.0,2014-03-05 10:34:36,0.0,2014-03-05 10:34:31,0.0,0.24096385542168675,0.0,415,0.4819277108433735,0.27710843373493976,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:34:41,0.0,2014-03-05 10:34:36,0.047619047619047616,0.0,0.0,210,0.9523809523809523,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:34:51,0.0,2014-03-05 10:34:46,0.0,0.16891891891891891,0.0,1776,0.23592342342342343,0.5951576576576577,0.0,0.0,0.0
0.0,0.2506265664160401,2014-03-05 10:35:01,0.03508771929824561,2014-03-05 10:34:56,0.07969924812030076,0.45112781954887216,0.05012531328320802,1995,0.10175438596491228,0.031578947368421054,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:35:06,0.0,2014-03-05 10:35:01,0.0,0.0,0.0,10,0.0,0.0,0.0,1.0,0.0
0.0,0.0,2014-03-05 10:35:11,0.0,2014-03-05 10:35:06,0.0,0.0,0.0,200,0.5,0.5,0.0,0.0,0.0
0.0,0.05,2014-03-05 10:35:16,0.05,2014-03-05 10:35:11,0.0,0.0,0.0,200,0.05,0.85,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:35:21,0.0,2014-03-05 10:35:16,0.9090909090909091,0.0,0.0,110,0.0,0.09090909090909091,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:35:31,0.0,2014-03-05 10:35:26,0.0,0.0,0.0,60,0.0,1.0,0.0,0.0,0.0
0.009095043201455207,0.0,2014-03-05 10:35:36,0.0,2014-03-05 10:35:31,0.0,0.20964074579354253,0.0,2199,0.31741700773078674,0.4638472032742155,0.0,0.0,0.0
0.0019267822736030828,0.0,2014-03-05 10:35:41,0.1926782273603083,2014-03-05 10:35:36,0.18304431599229287,0.0,0.0,519,0.23892100192678228,0.1907514450867052,0.0,0.1926782273603083,0.0
0.0,0.0,2014-03-05 10:35:51,0.0,2014-03-05 10:35:46,0.7142857142857143,0.0,0.0,70,0.2857142857142857,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:35:56,0.0,2014-03-05 10:35:51,0.0,0.0,0.0,50,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:36:01,0.0,2014-03-05 10:35:56,0.9523809523809523,0.0,0.0,420,0.047619047619047616,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:36:06,0.0,2014-03-05 10:36:01,0.0,0.0,0.0,300,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0
0.0,0.7317073170731707,2014-03-05 10:36:11,0.0,2014-03-05 10:36:06,0.0,0.0,0.0,410,0.2682926829268293,0.0,0.0,0.0,0.0
0.0,0.36231884057971014,2014-03-05 10:36:31,0.0,2014-03-05 10:36:26,0.0,0.0,0.0,828,0.21739130434782608,0.2995169082125604,0.0,0.12077294685990338,0.0
0.0,0.0,2014-03-05 10:36:36,0.0,2014-03-05 10:36:31,0.0,0.0,0.0,730,0.4246575342465753,0.5753424657534246,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:36:41,0.0,2014-03-05 10:36:36,0.0,0.0,0.0,1,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:36:46,0.0,2014-03-05 10:36:41,0.4076163610719323,0.14104372355430184,0.0,709,0.07052186177715092,0.38081805359661497,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:36:56,0.0,2014-03-05 10:36:51,0.0,0.0,0.0,10,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:37:01,0.0,2014-03-05 10:36:56,0.0,0.0,0.0,402,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:37:06,0.0,2014-03-05 10:37:01,0.0,0.0,0.3448275862068966,290,0.0,0.6551724137931034,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:37:11,0.0,2014-03-05 10:37:06,0.0,0.0,0.0,10,0.0,1.0,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:37:21,0.0,2014-03-05 10:37:16,0.0,0.0,0.0,75,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:37:26,0.0,2014-03-05 10:37:21,0.0,0.0,0.0,106,0.9433962264150944,0.05660377358490566,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:37:31,0.0,2014-03-05 10:37:26,0.0,0.0,0.0,100,1.0,0.0,0.0,0.0,0.0
0.0,0.45871559633027525,2014-03-05 10:37:36,0.0,2014-03-05 10:37:31,0.0,0.0,0.0,109,0.5412844036697247,0.0,0.0,0.0,0.0
0.0,0.3264417845484222,2014-03-05 10:37:41,0.0,2014-03-05 10:37:36,0.10990206746463548,0.0,0.2176278563656148,919,0.3253536452665941,0.020674646354733407,0.0,0.0,0.0
0.005434782608695652,0.0,2014-03-05 10:37:46,0.0,2014-03-05 10:37:41,0.0,0.0,0.0,184,0.8206521739130435,0.17391304347826086,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:37:51,0.0,2014-03-05 10:37:46,0.0,0.0,0.0,24,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:37:56,0.0,2014-03-05 10:37:51,0.0,0.0,0.0,27,0.0,0.0,0.0,1.0,0.0
0.0,0.0,2014-03-05 10:38:16,0.0,2014-03-05 10:38:11,0.0,0.1841620626151013,0.04542664211172499,1629,0.24186617556783302,0.5285451197053407,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:38:21,0.0,2014-03-05 10:38:16,0.9090909090909091,0.0,0.0,110,0.09090909090909091,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:38:26,0.07407407407407407,2014-03-05 10:38:21,0.7407407407407407,0.0,0.0,135,0.07407407407407407,0.0,0.0,0.1111111111111111,0.0
0.0,0.0,2014-03-05 10:38:31,0.40540540540540543,2014-03-05 10:38:26,0.013513513513513514,0.0,0.2959459459459459,740,0.0,0.13648648648648648,0.0,0.14864864864864866,0.0
0.5,0.0,2014-03-05 10:38:41,0.0,2014-03-05 10:38:36,0.0,0.0,0.0,2,0.0,0.5,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:38:46,0.0,2014-03-05 10:38:41,0.0,0.0,0.0,216,0.46296296296296297,0.5370370370370371,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:39:01,0.0,2014-03-05 10:38:56,0.0,0.0,0.0,207,0.4830917874396135,0.0,0.0,0.5169082125603864,0.0
0.0,0.0,2014-03-05 10:39:11,0.0,2014-03-05 10:39:06,0.0,0.0,0.0,190,1.0,0.0,0.0,0.0,0.0
0.0,0.35714285714285715,2014-03-05 10:39:21,0.0,2014-03-05 10:39:16,0.0,0.0,0.0,840,0.5238095238095238,0.11904761904761904,0.0,0.0,0.0
0.0,0.6535947712418301,2014-03-05 10:39:26,0.0,2014-03-05 10:39:21,0.0,0.0,0.0,459,0.3464052287581699,0.0,0.0,0.0,0.0
0.03445899379738112,0.0,2014-03-05 10:39:31,0.0,2014-03-05 10:39:26,0.0034458993797381117,0.0,0.0,1451,0.8283942108890421,0.13370089593383874,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:39:46,0.0,2014-03-05 10:39:41,0.0,0.0,0.0,10,0.0,0.0,0.0,1.0,0.0
0.0,0.0,2014-03-05 10:39:51,0.0,2014-03-05 10:39:46,0.0,0.4,0.0,250,0.0,0.2,0.0,0.4,0.0
0.0,0.0,2014-03-05 10:39:56,0.0,2014-03-05 10:39:51,0.0,0.0,0.0,116,0.13793103448275862,0.0,0.0,0.8620689655172413,0.0
0.0,0.0,2014-03-05 10:40:01,0.0,2014-03-05 10:39:56,0.0,0.0,0.0,32,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:40:11,0.0,2014-03-05 10:40:06,0.0,0.04643962848297214,0.0,323,0.6439628482972136,0.0,0.0,0.30959752321981426,0.0
0.0,0.0,2014-03-05 10:40:31,0.0030581039755351682,2014-03-05 10:40:26,0.0,0.0,0.0,654,0.22477064220183487,0.77217125382263,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:40:41,0.0,2014-03-05 10:40:36,0.32679738562091504,0.0,0.0,612,0.5098039215686274,0.0,0.0,0.16339869281045752,0.0
0.0,0.0,2014-03-05 10:40:51,0.0,2014-03-05 10:40:46,0.0,0.0,0.0,70,0.0,1.0,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:40:56,0.0,2014-03-05 10:40:51,1.0,0.0,0.0,10,0.0,0.0,0.0,0.0,0.0
0.0,0.726027397260274,2014-03-05 10:41:01,0.0,2014-03-05 10:40:56,0.0,0.0,0.0,365,0.273972602739726,0.0,0.0,0.0,0.0
0.0,1.0,2014-03-05 10:41:06,0.0,2014-03-05 10:41:01,0.0,0.0,0.0,400,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:41:31,0.0,2014-03-05 10:41:26,0.0,1.0,0.0,100,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:41:36,0.0,2014-03-05 10:41:31,0.0,0.0,0.0,83,0.0,1.0,0.0,0.0,0.0
0.0,0.13043478260869565,2014-03-05 10:41:41,0.0,2014-03-05 10:41:36,0.5826086956521739,0.0,0.0,115,0.28695652173913044,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:41:46,0.0,2014-03-05 10:41:41,0.0,0.0,1.0,22,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:42:16,0.0,2014-03-05 10:42:11,0.0,0.0,0.0,85,0.0,1.0,0.0,0.0,0.0
0.0,0.7444168734491315,2014-03-05 10:42:21,0.0,2014-03-05 10:42:16,0.0,0.0,0.0,403,0.2555831265508685,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:42:26,0.0,2014-03-05 10:42:21,0.0,0.5,0.0,200,0.0,0.5,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:42:31,0.0,2014-03-05 10:42:26,0.0,1.0,0.0,53,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:42:41,0.0,2014-03-05 10:42:36,0.0,0.16376306620209058,0.0,287,0.0,0.8362369337979094,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:42:51,0.0,2014-03-05 10:42:46,0.0,0.0,0.22123893805309736,452,0.22123893805309736,0.5575221238938053,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:43:01,0.0,2014-03-05 10:42:56,0.0,0.13157894736842105,0.0,38,0.13157894736842105,0.7368421052631579,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:43:06,0.0,2014-03-05 10:43:01,0.0,0.0,0.0,90,0.0,1.0,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:43:11,0.0,2014-03-05 10:43:06,0.0,0.0,0.0,6,0.0,1.0,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:43:16,0.0,2014-03-05 10:43:11,0.0,0.5882352941176471,0.0,170,0.4117647058823529,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:43:21,0.0,2014-03-05 10:43:16,0.0,0.15151515151515152,0.0,660,0.6590909090909091,0.09090909090909091,0.0,0.09848484848484848,0.0
0.0,0.0,2014-03-05 10:43:26,0.0,2014-03-05 10:43:21,0.0,0.0,0.0,16,0.0,0.0,0.0,1.0,0.0
0.0,0.0,2014-03-05 10:43:31,0.0,2014-03-05 10:43:26,0.0,0.09701492537313433,0.0,268,0.06716417910447761,0.835820895522388,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:43:36,0.0,2014-03-05 10:43:31,0.0,0.0,0.0,74,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:43:51,0.0,2014-03-05 10:43:46,0.0,0.0,0.0,7,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:44:06,0.0,2014-03-05 10:44:01,0.0,0.4,0.4,250,0.2,0.0,0.0,0.0,0.0
0.0,0.11560693641618497,2014-03-05 10:44:36,0.0,2014-03-05 10:44:31,0.5260115606936416,0.0,0.23121387283236994,865,0.0,0.12716763005780346,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:44:41,0.0,2014-03-05 10:44:36,0.0,0.0,0.0,50,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:44:46,1.0,2014-03-05 10:44:41,0.0,0.0,0.0,5,0.0,0.0,0.0,0.0,0.0
0.0,0.05580357142857143,2014-03-05 10:44:51,0.13839285714285715,2014-03-05 10:44:46,0.09765625,0.13950892857142858,0.11160714285714286,1792,0.16741071428571427,0.23381696428571427,0.0,0.05580357142857143,0.0
0.0,0.0,2014-03-05 10:44:56,0.0,2014-03-05 10:44:51,0.0,0.0,0.0,200,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:45:06,0.0,2014-03-05 10:45:01,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:45:11,0.0,2014-03-05 10:45:06,0.0,0.0,0.0,115,1.0,0.0,0.0,0.0,0.0
0.0,0.3641025641025641,2014-03-05 10:45:26,0.0,2014-03-05 10:45:21,0.0,0.0,0.0,585,0.452991452991453,0.17094017094017094,0.0,0.011965811965811967,0.0
0.0,0.0,2014-03-05 10:45:31,0.0,2014-03-05 10:45:26,0.08521870286576169,0.0,0.07541478129713423,1326,0.7639517345399698,0.07541478129713423,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:45:36,0.0,2014-03-05 10:45:31,0.0,0.0,0.0,100,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:45:41,0.0,2014-03-05 10:45:36,0.0,0.0,0.0,4,0.0,0.0,0.0,1.0,0.0
0.0,0.0,2014-03-05 10:45:51,0.0,2014-03-05 10:45:46,0.3712871287128713,0.12376237623762376,0.0,404,0.0,0.504950495049505,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:46:01,0.0,2014-03-05 10:45:56,1.0,0.0,0.0,100,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:46:11,0.0,2014-03-05 10:46:06,0.0,0.0,0.0,3,1.0,0.0,0.0,0.0,0.0
0.0,0.42796005706134094,2014-03-05 10:46:21,0.28530670470756064,2014-03-05 10:46:16,0.14407988587731813,0.0,0.0,701,0.0,0.0,0.0,0.14265335235378032,0.0
0.009606147934678195,0.0,2014-03-05 10:46:26,0.023439000960614794,2014-03-05 10:46:21,0.03842459173871278,0.07684918347742556,0.0,5205,0.4856868395773295,0.33583093179634965,0.0,0.03016330451488953,0.0
0.2121684867394696,0.46801872074882994,2014-03-05 10:46:31,0.0,2014-03-05 10:46:26,0.0,0.0,0.0,641,0.31981279251170047,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:46:36,0.0,2014-03-05 10:46:31,0.0,0.0,0.0,2,1.0,0.0,0.0,0.0,0.0
0.0,0.2358490566037736,2014-03-05 10:46:41,0.0,2014-03-05 10:46:36,0.0,0.0,0.31839622641509435,424,0.25471698113207547,0.19103773584905662,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:46:46,0.0,2014-03-05 10:46:41,0.0,0.0,0.0,45,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:46:51,0.0,2014-03-05 10:46:46,0.0,0.0,0.0,189,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:46:56,0.5,2014-03-05 10:46:51,0.0,0.0,0.0,200,0.0,0.0,0.0,0.5,0.0
0.0,0.0,2014-03-05 10:47:01,0.0,2014-03-05 10:46:56,0.0,0.0,0.0,100,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:47:11,0.13966480446927373,2014-03-05 10:47:06,0.0,0.0,0.0,716,0.7681564245810056,0.09217877094972067,0.0,0.0,0.0
0.0,1.0,2014-03-05 10:47:36,0.0,2014-03-05 10:47:31,0.0,0.0,0.0,30,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:47:46,0.0,2014-03-05 10:47:41,0.0,0.0,0.0,1,0.0,0.0,0.0,1.0,0.0
0.0,0.0,2014-03-05 10:47:51,0.0,2014-03-05 10:47:46,0.0,0.0,0.0,7,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:47:56,0.0,2014-03-05 10:47:51,0.0,0.0,0.0,100,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:48:06,0.0,2014-03-05 10:48:01,0.0,0.0,1.0,25,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:48:11,0.4657534246575342,2014-03-05 10:48:06,0.0,0.0,0.0,73,0.0,0.0,0.0,0.5342465753424658,0.0
0.0,0.0,2014-03-05 10:48:16,0.0,2014-03-05 10:48:11,0.0,0.0,0.0,1842,0.5933767643865364,0.40662323561346364,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:48:21,0.0,2014-03-05 10:48:16,0.1906218144750255,0.0,0.0,1962,0.509683995922528,0.24872579001019368,0.0,0.0509683995922528,0.0
0.07323324789454412,0.0,2014-03-05 10:48:26,0.0,2014-03-05 10:48:21,0.1263273526180886,0.0,0.0,2731,0.4046136946173563,0.395825704870011,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:48:31,0.0,2014-03-05 10:48:26,0.0,0.0,0.0,400,0.75,0.25,0.0,0.0,0.0
0.17064846416382254,0.0,2014-03-05 10:48:36,0.0,2014-03-05 10:48:31,0.2295221843003413,0.1407849829351536,0.0,1172,0.2295221843003413,0.2295221843003413,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:48:41,0.0,2014-03-05 10:48:36,0.4238095238095238,0.0,0.09523809523809523,1050,0.14666666666666667,0.23904761904761904,0.0,0.09523809523809523,0.0
0.22900763358778625,0.0,2014-03-05 10:48:46,0.0,2014-03-05 10:48:41,0.0,0.0,0.0,1310,0.3053435114503817,0.4580152671755725,0.0,0.007633587786259542,0.0
0.0,0.0,2014-03-05 10:48:51,0.0,2014-03-05 10:48:46,0.0,0.0,1.0,72,0.0,0.0,0.0,0.0,0.0
0.0,0.49875311720698257,2014-03-05 10:48:56,0.24937655860349128,2014-03-05 10:48:51,0.0024937655860349127,0.0,0.0,401,0.24937655860349128,0.0,0.0,0.0,0.0
0.0,0.3333333333333333,2014-03-05 10:49:01,0.0,2014-03-05 10:48:56,0.1111111111111111,0.1111111111111111,0.0,900,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:49:11,0.0,2014-03-05 10:49:06,0.012,0.0,0.0,250,0.908,0.08,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:49:16,0.0,2014-03-05 10:49:11,0.0,0.0,0.0,323,0.6904024767801857,0.30959752321981426,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:49:21,0.0,2014-03-05 10:49:16,0.0,0.0,0.0,164,0.6341463414634146,0.36585365853658536,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:49:26,0.0,2014-03-05 10:49:21,0.0,0.0,0.0,4,1.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:49:36,0.0,2014-03-05 10:49:31,0.5515799256505576,0.09804832713754646,0.0,2152,0.11756505576208179,0.2328066914498141,0.0,0.0,0.0
0.020656136087484813,0.0,2014-03-05 10:49:41,0.0,2014-03-05 10:49:36,0.0,0.0,0.12150668286755771,1646,0.7363304981773997,0.0,0.0,0.12150668286755771,0.0
0.0,0.0,2014-03-05 10:49:56,0.0,2014-03-05 10:49:51,0.0,0.0,0.0,1000,0.2,0.637,0.0,0.163,0.0
0.0,0.0,2014-03-05 10:50:26,0.0,2014-03-05 10:50:21,0.0297029702970297,0.0,0.0,101,0.9702970297029703,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:50:31,0.0,2014-03-05 10:50:26,0.0,0.0,0.06481481481481481,108,0.009259259259259259,0.0,0.0,0.9259259259259259,0.0
0.0,0.0,2014-03-05 10:50:36,0.0,2014-03-05 10:50:31,0.0,0.0,1.0,1,0.0,0.0,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:50:41,0.0,2014-03-05 10:50:36,0.14163090128755365,0.061312078479460456,0.16063764561618638,1631,0.27590435315757206,0.3402820355610055,0.0,0.02023298589822195,0.0
0.0,0.0,2014-03-05 10:50:51,0.0,2014-03-05 10:50:46,0.0,0.0,0.0,587,0.08517887563884156,0.9148211243611585,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:50:56,0.0,2014-03-05 10:50:51,0.0,0.0,0.0,119,0.15966386554621848,0.8403361344537815,0.0,0.0,0.0
0.0,0.0,2014-03-05 10:51:01,0.0,2014-03-05 10:50:56,0.0,0.0,0.0,360,0.2777777777777778,0.7222222222222222,0.0,0.0,0.0
0.0,0.1806797853309481,2014-03-05 10:51:06,0.0,2014-03-05 10:51:01,0.08944543828264759,0.0,0.35778175313059035,559,0.0,0.35778175313059035,0.0,0.014311270125223614,0.0
