NASDAQ BX,NYSE,BATS EDGX,CBSX,totalVolume,startTime,NYSE Arca,CHX,NASDAQ PSX,NASDAQ,BATS BYX,BATS EDGA,BATS BZX,endTime,NSX 
0.0,0.75,0.0,0.0,400,2014-03-05 15:21:21,0.0,0.0,0.0,0.0,0.0,0.25,0.0,2014-03-05 15:21:26,0.0
1.0,0.0,0.0,0.0,200,2014-03-05 15:21:26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-05 15:21:31,0.0
0.1746145858295391,0.4739196421439412,0.0,0.0,12519,2014-03-05 15:21:31,0.0319514338205927,0.0,0.0,0.0,0.10384215991692627,0.21567217828900073,0.0,2014-03-05 15:21:36,0.0
0.0,0.2716566744157592,0.17741343447938335,0.0,32692,2014-03-05 15:21:36,0.22659977976263307,0.0,0.03768506056527591,0.14997552918145113,0.0,0.0030588523186100575,0.1336106692768873,2014-03-05 15:21:41,0.0
0.0,1.0,0.0,0.0,300,2014-03-05 15:21:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-05 15:21:46,0.0
0.10652044843362554,0.21593965005413335,0.0034924737191352633,0.0,28633,2014-03-05 15:21:46,0.0,0.0,0.0,0.01047742115740579,0.34226242447525584,0.32130758216044425,0.0,2014-03-05 15:21:51,0.0
0.8928571428571429,0.10714285714285714,0.0,0.0,2800,2014-03-05 15:21:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-05 15:21:56,0.0
0.8,0.0,0.0,0.0,750,2014-03-05 15:21:56,0.0,0.0,0.0,0.13333333333333333,0.0,0.06666666666666667,0.0,2014-03-05 15:22:01,0.0
0.08403361344537816,0.3067226890756303,0.0,0.0,11900,2014-03-05 15:22:01,0.01680672268907563,0.0,0.0,0.0,0.058823529411764705,0.5336134453781513,0.0,2014-03-05 15:22:06,0.0
0.007394957983193277,0.02621848739495798,0.0,0.0,11900,2014-03-05 15:22:06,0.8403361344537815,0.0,0.0,0.0,0.08403361344537816,0.04201680672268908,0.0,2014-03-05 15:22:11,0.0
0.04375,0.121875,0.0,0.0,16000,2014-03-05 15:22:11,0.0,0.0,0.259375,0.48125,0.05625,0.0375,0.0,2014-03-05 15:22:16,0.0
0.30303030303030304,0.24242424242424243,0.0,0.0,1650,2014-03-05 15:22:16,0.0,0.0,0.0,0.0,0.09090909090909091,0.36363636363636365,0.0,2014-03-05 15:22:21,0.0
0.018596578229605754,0.19216464170592612,0.0,0.0,16132,2014-03-05 15:22:21,0.0,0.0,0.0,0.0,0.030994297049342923,0.7582444830151253,0.0,2014-03-05 15:22:26,0.0
0.0,0.5625,0.0,0.0,3200,2014-03-05 15:22:26,0.0,0.0,0.03125,0.0,0.03125,0.375,0.0,2014-03-05 15:22:31,0.0
0.3333333333333333,0.06666666666666667,0.0,0.0,3000,2014-03-05 15:22:31,0.0,0.0,0.0,0.0,0.0,0.6,0.0,2014-03-05 15:22:36,0.0
0.0,0.0,0.0,0.0,100,2014-03-05 15:22:36,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2014-03-05 15:22:41,0.0
0.5690931219367784,0.0065787309627972764,0.0065787309627972764,0.0,30401,2014-03-05 15:22:41,0.0,0.0,0.0,0.0,0.19407256340251966,0.19078319792112103,0.0,2014-03-05 15:22:46,0.03289365481398638
0.0,0.2,0.0,0.0,500,2014-03-05 15:22:46,0.6,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-05 15:22:51,0.2
0.5,0.5,0.0,0.0,200,2014-03-05 15:22:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-05 15:22:56,0.0
0.38571428571428573,0.014285714285714285,0.0,0.0,7000,2014-03-05 15:22:56,0.2,0.0,0.0,0.2,0.0,0.0,0.2,2014-03-05 15:23:01,0.0
0.0231871706011744,0.17173546571745493,0.13963690144199134,0.011280245157328086,159571,2014-03-05 15:23:01,0.16044895375726165,0.0,0.003133401432591135,0.2871887749027079,0.046336740385157706,0.05890794693271334,0.09814439967161953,2014-03-05 15:23:06,0.0
0.02040816326530612,0.0,0.0,0.0,4900,2014-03-05 15:23:06,0.0,0.0,0.0,0.0,0.0,0.9795918367346939,0.0,2014-03-05 15:23:11,0.0
1.0,0.0,0.0,0.0,200,2014-03-05 15:23:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-05 15:23:16,0.0
0.012195121951219513,0.9878048780487805,0.0,0.0,8200,2014-03-05 15:23:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-05 15:23:21,0.0
1.0,0.0,0.0,0.0,200,2014-03-05 15:23:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-05 15:23:26,0.0
0.2,0.4,0.0,0.0,500,2014-03-05 15:23:26,0.0,0.0,0.0,0.0,0.4,0.0,0.0,2014-03-05 15:23:31,0.0
0.6666666666666666,0.0,0.0,0.0,300,2014-03-05 15:23:31,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-05 15:23:36,0.0
0.5584452700771649,0.02857959416976279,0.0,0.0,6998,2014-03-05 15:23:36,0.0,0.0,0.0,0.0,0.0,0.014289797084881395,0.0,2014-03-05 15:23:41,0.3986853386681909
0.0661625708884688,0.7996219281663516,0.003780718336483932,0.0,52900,2014-03-05 15:23:41,0.030245746691871456,0.0,0.013232514177693762,0.015122873345935728,0.02835538752362949,0.043478260869565216,0.0,2014-03-05 15:23:46,0.0
0.05263157894736842,0.5526315789473685,0.0,0.0,3800,2014-03-05 15:23:46,0.0,0.0,0.0,0.0,0.0,0.39473684210526316,0.0,2014-03-05 15:23:51,0.0
0.5652513675436311,0.05991143526960146,0.0,0.0,3839,2014-03-05 15:23:51,0.0,0.0,0.0,0.0,0.06225579578015108,0.31258140140661633,0.0,2014-03-05 15:23:56,0.0
0.24721878862793573,0.530902348578492,0.0,0.0,1618,2014-03-05 15:23:56,0.18541409147095178,0.0,0.0,0.0,0.03646477132262052,0.0,0.0,2014-03-05 15:24:01,0.0
0.11441647597254005,0.5085176709890669,0.0,0.0,7866,2014-03-05 15:24:01,0.03813882532418002,0.0,0.21612001017035343,0.033816425120772944,0.012712941774726672,0.07627765064836003,0.0,2014-03-05 15:24:06,0.0
0.19047619047619047,0.6666666666666666,0.0,0.0,1050,2014-03-05 15:24:06,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,2014-03-05 15:24:11,0.0
0.09773578758755498,0.602704023456589,0.0,0.010859531954172776,18417,2014-03-05 15:24:11,0.0,0.0,0.0,0.0,0.1044686973991421,0.18162567193353965,0.002606287669001466,2014-03-05 15:24:16,0.0
1.0,0.0,0.0,0.0,200,2014-03-05 15:24:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-05 15:24:21,0.0
0.11890606420927467,0.23781212841854935,0.0,0.0,841,2014-03-05 15:24:21,0.4756242568370987,0.0,0.0,0.04042806183115339,0.0,0.0,0.1272294887039239,2014-03-05 15:24:26,0.0
0.07142857142857142,0.21428571428571427,0.0,0.0,1400,2014-03-05 15:24:26,0.07142857142857142,0.0,0.0,0.07142857142857142,0.0,0.0,0.35714285714285715,2014-03-05 15:24:31,0.21428571428571427
0.5,0.5,0.0,0.0,400,2014-03-05 15:24:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-05 15:24:36,0.0
0.16666666666666666,0.0,0.0,0.0,600,2014-03-05 15:24:36,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.5,2014-03-05 15:24:41,0.0
0.16216216216216217,0.6216216216216216,0.0,0.0,1850,2014-03-05 15:24:41,0.05405405405405406,0.0,0.05405405405405406,0.05405405405405406,0.0,0.0,0.05405405405405406,2014-03-05 15:24:46,0.0
0.07142857142857142,0.0,0.0,0.0,1400,2014-03-05 15:24:46,0.21428571428571427,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,2014-03-05 15:24:51,0.0
0.358974358974359,0.32051282051282054,0.0,0.0,624,2014-03-05 15:24:51,0.16025641025641027,0.0,0.0,0.0,0.0,0.0,0.16025641025641027,2014-03-05 15:24:56,0.0
0.08695652173913043,0.08695652173913043,0.0,0.0,2300,2014-03-05 15:24:56,0.0,0.0,0.0,0.391304347826087,0.0,0.0,0.43478260869565216,2014-03-05 15:25:01,0.0
0.5,0.0,0.0,0.0,400,2014-03-05 15:25:01,0.25,0.0,0.0,0.25,0.0,0.0,0.0,2014-03-05 15:25:06,0.0
0.03571428571428571,0.07142857142857142,0.0,0.0,2800,2014-03-05 15:25:06,0.75,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,2014-03-05 15:25:11,0.0
0.0778816199376947,0.661993769470405,0.0,0.0,1284,2014-03-05 15:25:11,0.0,0.0,0.0,0.0778816199376947,0.0264797507788162,0.0,0.1557632398753894,2014-03-05 15:25:16,0.0
0.5,0.5,0.0,0.0,400,2014-03-05 15:25:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-05 15:25:21,0.0
0.5,0.0,0.0,0.0,200,2014-03-05 15:25:21,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-05 15:25:26,0.0
0.14285714285714285,0.7142857142857143,0.0,0.0,2100,2014-03-05 15:25:26,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,2014-03-05 15:25:31,0.0
0.047619047619047616,0.9523809523809523,0.0,0.0,2100,2014-03-05 15:25:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-05 15:25:36,0.0
0.2857142857142857,0.2857142857142857,0.0,0.0,700,2014-03-05 15:25:36,0.14285714285714285,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,2014-03-05 15:25:41,0.0
0.10891089108910891,0.0,0.0,0.0,1010,2014-03-05 15:25:41,0.0,0.0,0.0,0.0,0.0,0.0,0.8910891089108911,2014-03-05 15:25:46,0.0
0.1111111111111111,0.5,0.0,0.0,1800,2014-03-05 15:25:46,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,2014-03-05 15:25:51,0.0
0.4756242568370987,0.0,0.0,0.0,5046,2014-03-05 15:25:51,0.0,0.0,0.2140309155766944,0.0,0.23107411811335712,0.07927070947284978,0.0,2014-03-05 15:25:56,0.0
0.39213497084728943,0.04962163503287433,0.0,0.0,8061,2014-03-05 15:25:56,0.0,0.0,0.0,0.0,0.0,0.39697308026299466,0.0,2014-03-05 15:26:01,0.1612703138568416
0.14285714285714285,0.2857142857142857,0.2857142857142857,0.0,700,2014-03-05 15:26:01,0.0,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,2014-03-05 15:26:06,0.0
0.05584735770179012,0.0008575410011791188,0.0,0.0,9329,2014-03-05 15:26:06,0.0,0.0,0.0,0.06431557508843391,0.48236681316325436,0.3858934505306035,0.010719262514738986,2014-03-05 15:26:11,0.0
0.07009673349221926,0.06070377120426188,0.0,0.0,7133,2014-03-05 15:26:11,0.0,0.0,0.04205804009533156,0.0,0.014019346698443853,0.42058040095331556,0.39254170755642787,2014-03-05 15:26:16,0.0
0.0,0.8,0.0,0.0,1000,2014-03-05 15:26:16,0.0,0.0,0.0,0.2,0.0,0.0,0.0,2014-03-05 15:26:21,0.0
0.0,0.9,0.0,0.0,1000,2014-03-05 15:26:21,0.0,0.0,0.0,0.1,0.0,0.0,0.0,2014-03-05 15:26:26,0.0
0.08492569002123142,0.1932059447983015,0.0,0.0,2355,2014-03-05 15:26:26,0.0,0.0,0.0,0.0,0.29723991507430997,0.42462845010615713,0.0,2014-03-05 15:26:31,0.0
0.0,0.05263157894736842,0.0,0.0,1900,2014-03-05 15:26:31,0.21052631578947367,0.0,0.0,0.05263157894736842,0.0,0.6842105263157895,0.0,2014-03-05 15:26:36,0.0
0.0,0.24528301886792453,0.0,0.0,2650,2014-03-05 15:26:36,0.6415094339622641,0.0,0.0,0.03773584905660377,0.0,0.07547169811320754,0.0,2014-03-05 15:26:41,0.0
0.0012803523529675367,0.2851408707676353,0.19466477174518426,0.0,156207,2014-03-05 15:26:41,0.07948427407222468,0.0,0.0003200880882418842,0.21576497852208928,0.0,0.01984546147099682,0.20349920298066027,2014-03-05 15:26:46,0.0
0.002771157789724547,0.6951726431302998,0.0,0.0,36086,2014-03-05 15:26:46,0.02494042010752092,0.0,0.0,0.008313473369173641,0.1357867316965028,0.10253283821980824,0.030482735686970016,2014-03-05 15:26:51,0.0
0.0,0.2391304347826087,0.021739130434782608,0.0,4600,2014-03-05 15:26:51,0.021739130434782608,0.0,0.0,0.08695652173913043,0.15217391304347827,0.43478260869565216,0.043478260869565216,2014-03-05 15:26:56,0.0
0.0,0.16589434661723818,0.0,0.0,3237,2014-03-05 15:26:56,0.0,0.0,0.0,0.0,0.0,0.4324992276799506,0.40160642570281124,2014-03-05 15:27:01,0.0
0.008287063893262617,0.5469462169553327,0.3563437474102925,0.0,12067,2014-03-05 15:27:01,0.008287063893262617,0.0,0.0,0.022126460595011187,0.024861191679787852,0.016574127786525235,0.016574127786525235,2014-03-05 15:27:06,0.0
0.1688609044075558,0.07384087006296508,0.18629078420148826,0.0,34940,2014-03-05 15:27:06,0.200429307384087,0.0,0.0,0.25317687464224387,0.0,0.011448196908986834,0.10595306239267316,2014-03-05 15:27:11,0.0
0.0,0.8333333333333334,0.0,0.0,1200,2014-03-05 15:27:11,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,2014-03-05 15:27:16,0.0
0.2857142857142857,0.14285714285714285,0.0,0.0,700,2014-03-05 15:27:16,0.0,0.0,0.0,0.0,0.2857142857142857,0.2857142857142857,0.0,2014-03-05 15:27:21,0.0
0.006696129637069774,0.0,0.0,0.0,14934,2014-03-05 15:27:21,0.2008838891120932,0.0,0.08035355564483729,0.013392259274139548,0.49551359314316323,0.002276684076603723,0.2008838891120932,2014-03-05 15:27:26,0.0
0.0,0.0,0.0,0.0,1300,2014-03-05 15:27:26,0.7692307692307693,0.0,0.0,0.0,0.23076923076923078,0.0,0.0,2014-03-05 15:27:31,0.0
0.0,0.2,0.0,0.0,500,2014-03-05 15:27:31,0.0,0.0,0.0,0.2,0.4,0.2,0.0,2014-03-05 15:27:36,0.0
1.0,0.0,0.0,0.0,100,2014-03-05 15:27:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-05 15:27:41,0.0
0.0,0.2,0.0,0.0,500,2014-03-05 15:27:41,0.0,0.0,0.0,0.0,0.8,0.0,0.0,2014-03-05 15:27:46,0.0
0.0,0.0,0.0,0.0,100,2014-03-05 15:27:46,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2014-03-05 15:27:51,0.0
1.0,0.0,0.0,0.0,300,2014-03-05 15:27:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-05 15:27:56,0.0
0.035747135208518264,0.33983877640367754,0.1306497543890654,0.0,248971,2014-03-05 15:27:56,0.13777106570644773,0.0,0.0020082660229504643,0.11659189222841214,0.01727108779737399,0.10400809732860454,0.11598941242152701,2014-03-05 15:28:01,0.00012451249342292878
0.0,0.009900990099009901,0.0,0.0,909,2014-03-05 15:28:01,0.0,0.0,0.0,0.0,0.0,0.0,0.9900990099009901,2014-03-05 15:28:06,0.0
0.125,0.125,0.0,0.0,800,2014-03-05 15:28:06,0.75,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-05 15:28:11,0.0
0.0,0.5,0.0,0.0,200,2014-03-05 15:28:11,0.0,0.0,0.0,0.0,0.0,0.0,0.5,2014-03-05 15:28:16,0.0
0.0,0.0,0.0,0.0,300,2014-03-05 15:28:16,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-05 15:28:21,0.0
1.0,0.0,0.0,0.0,100,2014-03-05 15:28:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-05 15:28:26,0.0
0.029228777819533175,0.6806129692262725,0.0,0.0,23949,2014-03-05 15:28:26,0.05845755563906635,0.0,0.0,0.0,0.05845755563906635,0.11608000334043175,0.020877698442523695,2014-03-05 15:28:31,0.03628543989310618
0.010804970286331712,0.6537007023230686,0.01620745542949757,0.0,18510,2014-03-05 15:28:31,0.005402485143165856,0.0,0.06212857914640735,0.07833603457590492,0.021609940572663425,0.14154511075094545,0.010264721772015126,2014-03-05 15:28:36,0.0
0.0,0.5,0.0,0.0,200,2014-03-05 15:28:36,0.0,0.0,0.0,0.0,0.5,0.0,0.0,2014-03-05 15:28:41,0.0
0.0,0.08333333333333333,0.0,0.0,1200,2014-03-05 15:28:41,0.0,0.0,0.0,0.0,0.0,0.9166666666666666,0.0,2014-03-05 15:28:46,0.0
0.11037527593818984,0.11037527593818984,0.0,0.0,906,2014-03-05 15:28:46,0.0,0.0,0.0,0.0,0.7726269315673289,0.006622516556291391,0.0,2014-03-05 15:28:51,0.0
0.0,0.8641379310344828,0.0,0.0,2900,2014-03-05 15:28:51,0.0,0.0,0.0,0.0,0.034482758620689655,0.10137931034482758,0.0,2014-03-05 15:28:56,0.0
0.0,0.0,0.4,0.0,500,2014-03-05 15:28:56,0.0,0.0,0.0,0.0,0.4,0.2,0.0,2014-03-05 15:29:01,0.0
0.0,0.5459183673469388,0.32142857142857145,0.0,19600,2014-03-05 15:29:01,0.00510204081632653,0.0,0.0,0.04591836734693878,0.04591836734693878,0.03571428571428571,0.0,2014-03-05 15:29:06,0.0
0.03225806451612903,0.3870967741935484,0.0,0.0,3100,2014-03-05 15:29:06,0.0967741935483871,0.0,0.0,0.25806451612903225,0.0,0.22580645161290322,0.0,2014-03-05 15:29:11,0.0
0.03869969040247678,0.01934984520123839,0.0,0.0,2584,2014-03-05 15:29:11,0.0,0.0,0.0,0.34829721362229105,0.5936532507739938,0.0,0.0,2014-03-05 15:29:16,0.0
1.0,0.0,0.0,0.0,100,2014-03-05 15:29:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-05 15:29:21,0.0
0.0,0.8717948717948718,0.0,0.0,3900,2014-03-05 15:29:21,0.1282051282051282,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-05 15:29:26,0.0
0.01206301410105758,0.02937720329024677,0.5525117508813161,0.0,54464,2014-03-05 15:29:26,0.07546269095182138,0.0,0.0,0.2626321974148061,0.003672150411280846,0.001836075205640423,0.062444917743830784,2014-03-05 15:29:31,0.0
0.1,0.0,0.0,0.0,1000,2014-03-05 15:29:31,0.0,0.0,0.0,0.0,0.0,0.9,0.0,2014-03-05 15:29:36,0.0
0.0,0.16666666666666666,0.0,0.0,1200,2014-03-05 15:29:36,0.0,0.0,0.0,0.6666666666666666,0.08333333333333333,0.08333333333333333,0.0,2014-03-05 15:29:41,0.0
0.0,0.0,0.0,0.0,401,2014-03-05 15:29:41,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2014-03-05 15:29:46,0.0
0.8977556109725686,0.0,0.0,0.0,2005,2014-03-05 15:29:46,0.0,0.0,0.0,0.0,0.0,0.10224438902743142,0.0,2014-03-05 15:29:51,0.0
0.15384615384615385,0.0,0.0,0.0,2600,2014-03-05 15:29:51,0.5384615384615384,0.0,0.0,0.23076923076923078,0.0,0.0,0.07692307692307693,2014-03-05 15:29:56,0.0
0.6460176991150443,0.17699115044247787,0.04424778761061947,0.0,2260,2014-03-05 15:29:56,0.04424778761061947,0.0,0.0,0.0,0.0,0.0,0.08849557522123894,2014-03-05 15:30:01,0.0
0.05263157894736842,0.0,0.0,0.0,1900,2014-03-05 15:30:11,0.0,0.0,0.0,0.0,0.0,0.0,0.9473684210526315,2014-03-05 15:30:16,0.0
0.0,0.8571428571428571,0.0,0.0,700,2014-03-05 15:30:16,0.0,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,2014-03-05 15:30:21,0.0
0.0,0.38461538461538464,0.0,0.0,1300,2014-03-05 15:30:21,0.0,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,2014-03-05 15:30:26,0.0
0.0,0.0,0.0,0.0,2300,2014-03-05 15:30:26,0.0,0.0,0.43478260869565216,0.0,0.0,0.0,0.0,2014-03-05 15:30:31,0.5652173913043478
0.5805425721582422,0.11082735026261263,0.0,0.0,20753,2014-03-05 15:30:31,0.0,0.0,0.0,0.0,0.07733821616151881,0.23129186141762637,0.0,2014-03-05 15:30:36,0.0
0.005917685001627363,0.19303488475308458,0.13063289641092404,0.0,33797,2014-03-05 15:30:36,0.14205402846406487,0.0,0.005030032251383259,0.1904015149273604,0.023670740006509452,0.21303666005858507,0.09030387312483357,2014-03-05 15:30:41,0.005917685001627363
0.0,1.0,0.0,0.0,500,2014-03-05 15:30:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-05 15:30:46,0.0
0.021739130434782608,0.0,0.0,0.0,4600,2014-03-05 15:30:46,0.1956521739130435,0.0,0.0,0.0,0.10869565217391304,0.6739130434782609,0.0,2014-03-05 15:30:51,0.0
0.0,0.75,0.0,0.0,1200,2014-03-05 15:30:51,0.0,0.0,0.0,0.0,0.08333333333333333,0.16666666666666666,0.0,2014-03-05 15:30:56,0.0
0.1875,0.3125,0.0,0.0,1600,2014-03-05 15:30:56,0.375,0.0,0.0,0.0,0.0625,0.0625,0.0,2014-03-05 15:31:01,0.0
0.017857142857142856,0.6875,0.0,0.0,11200,2014-03-05 15:31:01,0.0,0.0,0.0625,0.0,0.017857142857142856,0.21428571428571427,0.0,2014-03-05 15:31:06,0.0
0.061224489795918366,0.061224489795918366,0.0,0.0,4900,2014-03-05 15:31:06,0.0,0.0,0.0,0.0,0.42857142857142855,0.3469387755102041,0.10204081632653061,2014-03-05 15:31:11,0.0
0.0,0.0,0.0,0.0,3200,2014-03-05 15:31:11,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2014-03-05 15:31:16,0.0
0.10526315789473684,0.2631578947368421,0.0,0.0,1900,2014-03-05 15:31:16,0.0,0.0,0.0,0.0,0.05263157894736842,0.5789473684210527,0.0,2014-03-05 15:31:21,0.0
0.011402744951693826,0.18142803831322304,0.28884189575817887,0.0,96468,2014-03-05 15:31:21,0.25086038893726414,0.0,0.0,0.19075755691006344,0.009329518596840404,0.006219679064560269,0.06116017746817597,2014-03-05 15:31:26,0.0
0.1926292555681894,0.08828840880208681,0.046819610728379375,0.0026754063273359643,74755,2014-03-05 15:31:26,0.03150290950438098,0.0,0.009363922145675874,0.4092970369874925,0.08695070563841883,0.07089826767440305,0.061574476623637214,2014-03-05 15:31:31,0.0
0.07792207792207792,0.8311688311688312,0.0,0.0,3850,2014-03-05 15:31:31,0.0,0.0,0.0,0.0,0.0,0.09090909090909091,0.0,2014-03-05 15:31:36,0.0
0.007380073800738007,0.007380073800738007,0.0,0.0,13550,2014-03-05 15:31:36,0.0,0.0,0.0,0.0,0.7453874538745388,0.2029520295202952,0.03690036900369004,2014-03-05 15:31:41,0.0
0.7142857142857143,0.0,0.0,0.0,1400,2014-03-05 15:31:41,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,2014-03-05 15:31:46,0.0
0.4444444444444444,0.0,0.0,0.0,900,2014-03-05 15:31:46,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-05 15:31:51,0.0
0.9090909090909091,0.09090909090909091,0.0,0.0,1100,2014-03-05 15:31:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-05 15:31:56,0.0
0.3,0.6,0.0,0.0,1000,2014-03-05 15:31:56,0.0,0.0,0.0,0.0,0.1,0.0,0.0,2014-03-05 15:32:01,0.0
0.16775077028414925,0.12598425196850394,0.0,0.0,29210,2014-03-05 15:32:01,0.21567956179390618,0.0,0.0,0.2670318384115029,0.1419376925710373,0.0,0.0,2014-03-05 15:32:06,0.08161588497090037
0.004033355852903512,0.305526705857441,0.11086686900668528,0.0,99173,2014-03-05 15:32:06,0.0730944914442439,0.0,0.001008338963225878,0.21738779708186703,0.133806580420074,0.012100067558710537,0.1421757938148488,2014-03-05 15:32:11,0.0
0.0,0.0,0.0,0.0,1300,2014-03-05 15:32:11,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-05 15:32:16,0.0
0.0,1.0,0.0,0.0,700,2014-03-05 15:32:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-05 15:32:21,0.0
0.0,1.0,0.0,0.0,500,2014-03-05 15:32:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-05 15:32:26,0.0
0.0,0.875,0.0,0.0,800,2014-03-05 15:32:26,0.125,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-05 15:32:31,0.0
0.0,0.0,0.0,0.0,600,2014-03-05 15:32:31,0.16666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.5,2014-03-05 15:32:36,0.0
0.0,0.11785503830288745,0.0,0.0,1697,2014-03-05 15:32:36,0.0,0.0,0.0,0.0,0.11608721272834413,0.0,0.7660577489687684,2014-03-05 15:32:41,0.0
0.16666666666666666,0.8333333333333334,0.0,0.0,600,2014-03-05 15:32:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-05 15:32:46,0.0
0.0,1.0,0.0,0.0,700,2014-03-05 15:32:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-05 15:32:51,0.0
0.7222222222222222,0.2777777777777778,0.0,0.0,1800,2014-03-05 15:32:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-05 15:33:01,0.0
0.18181818181818182,0.18181818181818182,0.0,0.0,1100,2014-03-05 15:33:01,0.6363636363636364,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-05 15:33:06,0.0
0.3333333333333333,0.0,0.0,0.0,300,2014-03-05 15:33:06,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,2014-03-05 15:33:11,0.0
0.0,0.10416666666666667,0.0,0.0,4800,2014-03-05 15:33:11,0.20833333333333334,0.0,0.0,0.020833333333333332,0.0,0.6666666666666666,0.0,2014-03-05 15:33:16,0.0
0.17647058823529413,0.7058823529411765,0.0,0.0,1700,2014-03-05 15:33:16,0.0,0.0,0.0,0.0,0.0,0.11764705882352941,0.0,2014-03-05 15:33:21,0.0
0.0,0.0,0.0,0.0,500,2014-03-05 15:33:21,0.0,0.0,0.0,0.0,0.6,0.4,0.0,2014-03-05 15:33:26,0.0
0.012348728081007657,0.06174364040503828,0.0,0.0,8098,2014-03-05 15:33:26,0.14818473697209186,0.0,0.0,0.0,0.7653741664608545,0.012348728081007657,0.0,2014-03-05 15:33:31,0.0
0.02702702702702703,0.21621621621621623,0.0,0.0,3700,2014-03-05 15:33:31,0.0,0.0,0.0,0.13513513513513514,0.6216216216216216,0.0,0.0,2014-03-05 15:33:36,0.0
0.5294117647058824,0.0,0.0,0.0,1700,2014-03-05 15:33:36,0.0,0.0,0.0,0.0,0.23529411764705882,0.23529411764705882,0.0,2014-03-05 15:33:41,0.0
0.0,0.0,0.0,0.0,800,2014-03-05 15:33:41,0.0,0.0,0.0,0.125,0.625,0.25,0.0,2014-03-05 15:33:46,0.0
0.8615423344801544,0.012587060501804146,0.0,0.0,23834,2014-03-05 15:33:46,0.004195686833934715,0.0,0.0,0.02517412100360829,0.0,0.00839137366786943,0.004195686833934715,2014-03-05 15:33:51,0.0839137366786943
0.03125,0.9375,0.0,0.0,3200,2014-03-05 15:33:56,0.0,0.0,0.0,0.0,0.03125,0.0,0.0,2014-03-05 15:34:01,0.0
0.0,0.11538461538461539,0.0,0.0,2600,2014-03-05 15:34:01,0.11538461538461539,0.0,0.49230769230769234,0.0,0.038461538461538464,0.0,0.23846153846153847,2014-03-05 15:34:06,0.0
0.04,0.0,0.0,0.0,2500,2014-03-05 15:34:11,0.84,0.0,0.0,0.0,0.04,0.04,0.0,2014-03-05 15:34:16,0.04
