CHX,NASDAQ,totalVolume,endTime,NSX,NYSE Arca,BATS BZX,CBSX,NASDAQ PSX,BATS EDGA,BATS EDGX,startTime,BATS BYX,NASDAQ BX 
0.0,0.9983361064891847,601,2014-03-13 12:56:46,0.0,0.0,0.0,0.0,0.0,0.0016638935108153079,0.0,2014-03-13 12:56:41,0.0,0.0
0.0,1.0,130,2014-03-13 12:56:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 12:56:46,0.0,0.0
0.0,0.683371298405467,439,2014-03-13 12:57:11,0.0,0.0,0.0,0.0,0.0,0.0,0.31662870159453305,2014-03-13 12:57:06,0.0,0.0
0.0,0.4915254237288136,590,2014-03-13 12:57:31,0.0,0.5084745762711864,0.0,0.0,0.0,0.0,0.0,2014-03-13 12:57:26,0.0,0.0
0.0,0.4631170271769273,3606,2014-03-13 12:57:41,0.0,0.15446478092068774,0.0,0.0,0.0,0.0,0.35468663338879647,2014-03-13 12:57:36,0.0,0.027731558513588463
0.0,0.0196078431372549,306,2014-03-13 12:57:46,0.0,0.0,0.9803921568627451,0.0,0.0,0.0,0.0,2014-03-13 12:57:41,0.0,0.0
0.0,0.06716417910447761,402,2014-03-13 12:57:51,0.0,0.9079601990049752,0.0,0.0,0.0,0.0,0.024875621890547265,2014-03-13 12:57:46,0.0,0.0
0.0,1.0,183,2014-03-13 12:58:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 12:57:56,0.0,0.0
0.0,0.40372670807453415,483,2014-03-13 12:58:06,0.0,0.35196687370600416,0.0,0.0,0.0,0.0,0.2070393374741201,2014-03-13 12:58:01,0.0,0.037267080745341616
0.0,0.4420226678291194,1147,2014-03-13 12:58:11,0.0,0.12292938099389712,0.17349607672188316,0.0,0.0,0.0,0.26155187445510025,2014-03-13 12:58:06,0.0,0.0
0.0,0.4885185185185185,2700,2014-03-13 12:58:16,0.0,0.31,0.07407407407407407,0.0,0.0,0.0,0.10148148148148148,2014-03-13 12:58:11,0.0,0.025925925925925925
0.0,0.7692307692307693,260,2014-03-13 12:58:36,0.0,0.23076923076923078,0.0,0.0,0.0,0.0,0.0,2014-03-13 12:58:31,0.0,0.0
0.0,0.0,100,2014-03-13 12:58:41,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014-03-13 12:58:36,0.0,0.0
0.0,1.0,100,2014-03-13 12:58:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 12:58:41,0.0,0.0
0.0,0.0,9,2014-03-13 12:58:56,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014-03-13 12:58:51,0.0,0.0
0.0,0.0,200,2014-03-13 12:59:06,0.0,0.0,0.5,0.0,0.0,0.0,0.5,2014-03-13 12:59:01,0.0,0.0
0.0,0.3220779220779221,385,2014-03-13 12:59:11,0.0,0.0,0.0,0.0,0.0,0.0,0.41818181818181815,2014-03-13 12:59:06,0.2597402597402597,0.0
0.0,0.301314459049545,989,2014-03-13 12:59:16,0.0,0.23255813953488372,0.0,0.0,0.0,0.12032355915065723,0.16279069767441862,2014-03-13 12:59:11,0.08190091001011122,0.10111223458038422
0.0,0.4967815221507005,2641,2014-03-13 12:59:21,0.0,0.35176069670579324,0.03786444528587656,0.03786444528587656,0.0,0.03786444528587656,0.03786444528587656,2014-03-13 12:59:16,0.0,0.0
0.0,0.0,3,2014-03-13 12:59:26,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 12:59:21,0.0,0.0
0.0,0.5,200,2014-03-13 12:59:41,0.0,0.5,0.0,0.0,0.0,0.0,0.0,2014-03-13 12:59:36,0.0,0.0
0.0,0.3262642740619902,613,2014-03-13 12:59:46,0.0,0.5106035889070146,0.1631321370309951,0.0,0.0,0.0,0.0,2014-03-13 12:59:41,0.0,0.0
0.0,1.0,6,2014-03-13 12:59:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 12:59:51,0.0,0.0
0.0,0.6,25,2014-03-13 13:00:01,0.0,0.0,0.4,0.0,0.0,0.0,0.0,2014-03-13 12:59:56,0.0,0.0
0.0,0.9537037037037037,108,2014-03-13 13:00:06,0.0,0.0,0.046296296296296294,0.0,0.0,0.0,0.0,2014-03-13 13:00:01,0.0,0.0
0.0,0.17053206002728513,733,2014-03-13 13:00:11,0.0,0.2728512960436562,0.49931787175989084,0.0,0.0,0.0,0.0572987721691678,2014-03-13 13:00:06,0.0,0.0
0.0,1.0,138,2014-03-13 13:00:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 13:00:11,0.0,0.0
0.0,0.6,155,2014-03-13 13:00:21,0.0,0.0,0.4,0.0,0.0,0.0,0.0,2014-03-13 13:00:16,0.0,0.0
0.0,0.2857142857142857,35,2014-03-13 13:00:26,0.0,0.0,0.7142857142857143,0.0,0.0,0.0,0.0,2014-03-13 13:00:21,0.0,0.0
0.0,0.3433333333333333,300,2014-03-13 13:00:31,0.0,0.3233333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,2014-03-13 13:00:26,0.0,0.0
0.0,0.0,200,2014-03-13 13:00:36,0.0,0.5,0.5,0.0,0.0,0.0,0.0,2014-03-13 13:00:31,0.0,0.0
0.0,0.0,33,2014-03-13 13:00:41,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014-03-13 13:00:36,0.0,0.0
0.0,0.34803657880580957,1859,2014-03-13 13:01:01,0.0,0.10866057019903173,0.0,0.0,0.0,0.0,0.5433028509951587,2014-03-13 13:00:56,0.0,0.0
0.0,1.0,3,2014-03-13 13:01:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 13:01:01,0.0,0.0
0.0,0.6666666666666666,333,2014-03-13 13:01:11,0.0,0.03303303303303303,0.3003003003003003,0.0,0.0,0.0,0.0,2014-03-13 13:01:06,0.0,0.0
0.0,0.6190228690228691,1924,2014-03-13 13:01:16,0.0,0.005197505197505198,0.0,0.0,0.0,0.0,0.2946985446985447,2014-03-13 13:01:11,0.06652806652806653,0.014553014553014554
0.0,0.47290396969197823,6071,2014-03-13 13:01:21,0.0,0.11414923406358096,0.06506341624114644,0.0,0.0,0.0,0.34788338000329433,2014-03-13 13:01:16,0.0,0.0
0.0,0.7347670250896058,558,2014-03-13 13:01:26,0.0,0.08602150537634409,0.0,0.0,0.17921146953405018,0.0,0.0,2014-03-13 13:01:21,0.0,0.0
0.0,0.4749134948096886,1156,2014-03-13 13:01:31,0.0,0.5190311418685121,0.0,0.0,0.006055363321799308,0.0,0.0,2014-03-13 13:01:26,0.0,0.0
0.0,0.47619047619047616,420,2014-03-13 13:01:36,0.0,0.2857142857142857,0.23809523809523808,0.0,0.0,0.0,0.0,2014-03-13 13:01:31,0.0,0.0
0.0,0.7112676056338029,142,2014-03-13 13:01:41,0.0,0.0,0.0,0.0,0.0,0.0,0.2887323943661972,2014-03-13 13:01:36,0.0,0.0
0.0,0.37863070539419086,964,2014-03-13 13:01:46,0.0,0.0,0.0,0.0,0.0,0.0,0.5176348547717843,2014-03-13 13:01:41,0.0,0.1037344398340249
0.0,0.403873405762872,2117,2014-03-13 13:01:51,0.0,0.22484648086915446,0.1889466225791214,0.0,0.0,0.000944733112895607,0.1341521020311762,2014-03-13 13:01:46,0.0,0.04723665564478035
0.0,0.4375644994840041,2907,2014-03-13 13:01:56,0.0,0.20639834881320948,0.3181974544203646,0.0,0.0,0.0,0.03439972480220158,2014-03-13 13:01:51,0.0,0.0034399724802201583
0.0,0.3636736367363674,2439,2014-03-13 13:02:01,0.0,0.09143091430914309,0.23247232472324722,0.0,0.0,0.04100041000410004,0.17261172611726117,2014-03-13 13:01:56,0.04920049200492005,0.04961049610496105
0.0,0.46396396396396394,1332,2014-03-13 13:02:06,0.0,0.07507507507507508,0.24324324324324326,0.0,0.0,0.0,0.14264264264264265,2014-03-13 13:02:01,0.07507507507507508,0.0
0.0,0.6031746031746031,315,2014-03-13 13:02:11,0.0,0.31746031746031744,0.0,0.0,0.0,0.0,0.0,2014-03-13 13:02:06,0.07936507936507936,0.0
0.0,0.8,15,2014-03-13 13:02:16,0.0,0.2,0.0,0.0,0.0,0.0,0.0,2014-03-13 13:02:11,0.0,0.0
0.0,0.9797979797979798,396,2014-03-13 13:02:21,0.0,0.020202020202020204,0.0,0.0,0.0,0.0,0.0,2014-03-13 13:02:16,0.0,0.0
0.0,0.47761194029850745,201,2014-03-13 13:02:26,0.0,0.0,0.0,0.0,0.0,0.024875621890547265,0.4975124378109453,2014-03-13 13:02:21,0.0,0.0
0.0,0.5283018867924528,848,2014-03-13 13:02:31,0.0,0.0,0.0,0.0,0.0,0.0,0.2358490566037736,2014-03-13 13:02:26,0.1179245283018868,0.1179245283018868
0.0,0.8518518518518519,675,2014-03-13 13:02:36,0.0,0.0,0.14814814814814814,0.0,0.0,0.0,0.0,2014-03-13 13:02:31,0.0,0.0
0.0,0.4881450488145049,717,2014-03-13 13:02:41,0.0,0.1896792189679219,0.0,0.0,0.0,0.2789400278940028,0.043235704323570434,2014-03-13 13:02:36,0.0,0.0
0.0,0.0,107,2014-03-13 13:02:46,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 13:02:41,0.0,0.0
0.0,0.5454545454545454,220,2014-03-13 13:02:51,0.0,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,2014-03-13 13:02:46,0.0,0.0
0.0,0.0,10,2014-03-13 13:02:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 13:02:51,0.0,1.0
0.0,1.0,200,2014-03-13 13:03:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 13:02:56,0.0,0.0
0.0,0.5475113122171946,221,2014-03-13 13:03:06,0.0,0.0,0.0,0.0,0.0,0.45248868778280543,0.0,2014-03-13 13:03:01,0.0,0.0
0.0,0.5091074681238615,1098,2014-03-13 13:03:11,0.0,0.273224043715847,0.10837887067395265,0.0,0.0,0.018214936247723135,0.0,2014-03-13 13:03:06,0.09107468123861566,0.0
0.0,0.42857142857142855,700,2014-03-13 13:03:16,0.0,0.0,0.2857142857142857,0.0,0.0,0.14285714285714285,0.0,2014-03-13 13:03:11,0.0,0.14285714285714285
0.0,0.0,101,2014-03-13 13:03:21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 13:03:16,0.0,0.0
0.0,0.5543964232488823,671,2014-03-13 13:03:26,0.0,0.0,0.0,0.0,0.14754098360655737,0.14903129657228018,0.0,2014-03-13 13:03:21,0.0,0.14903129657228018
0.0,0.7607142857142857,1400,2014-03-13 13:03:31,0.0,0.125,0.07142857142857142,0.0,0.03571428571428571,0.0,0.0,2014-03-13 13:03:26,0.0,0.007142857142857143
0.0,0.0,3,2014-03-13 13:03:36,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 13:03:31,0.0,0.0
0.0,0.751131221719457,221,2014-03-13 13:03:51,0.0,0.18099547511312217,0.0,0.0,0.0,0.0,0.06787330316742081,2014-03-13 13:03:46,0.0,0.0
0.0,0.6230954290296712,1247,2014-03-13 13:03:56,0.0,0.2967121090617482,0.0,0.0,0.0,0.0,0.08019246190858059,2014-03-13 13:03:51,0.0,0.0
0.0,0.038461538461538464,260,2014-03-13 13:04:06,0.0,0.19230769230769232,0.0,0.0,0.0,0.0,0.038461538461538464,2014-03-13 13:04:01,0.0,0.7307692307692307
0.0,0.40913921360255046,1882,2014-03-13 13:04:11,0.053134962805526036,0.1487778958554729,0.12221041445270989,0.0,0.0,0.0,0.1073326248671626,2014-03-13 13:04:06,0.053134962805526036,0.10626992561105207
0.0,0.7214484679665738,359,2014-03-13 13:04:16,0.0,0.0,0.2785515320334262,0.0,0.0,0.0,0.0,2014-03-13 13:04:11,0.0,0.0
0.0,0.9803921568627451,510,2014-03-13 13:04:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 13:04:16,0.0,0.0196078431372549
0.0,0.037037037037037035,216,2014-03-13 13:04:26,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,2014-03-13 13:04:21,0.0,0.9259259259259259
0.0,0.07407407407407407,108,2014-03-13 13:04:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 13:04:26,0.0,0.9259259259259259
0.0,0.0,1,2014-03-13 13:04:46,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2014-03-13 13:04:41,0.0,0.0
0.0,0.09727626459143969,257,2014-03-13 13:04:51,0.0,0.38910505836575876,0.1245136186770428,0.0,0.0,0.0,0.38910505836575876,2014-03-13 13:04:46,0.0,0.0
0.0,0.016666666666666666,180,2014-03-13 13:04:56,0.0,0.0,0.9833333333333333,0.0,0.0,0.0,0.0,2014-03-13 13:04:51,0.0,0.0
0.0,0.0,3,2014-03-13 13:05:01,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014-03-13 13:04:56,0.0,0.0
0.0,0.6240352811466373,907,2014-03-13 13:05:06,0.0,0.33076074972436603,0.04520396912899669,0.0,0.0,0.0,0.0,2014-03-13 13:05:01,0.0,0.0
0.0,0.5402298850574713,435,2014-03-13 13:05:11,0.0,0.0,0.22988505747126436,0.0,0.0,0.0,0.22988505747126436,2014-03-13 13:05:06,0.0,0.0
0.0,0.15742057847321006,2109,2014-03-13 13:05:16,0.0,0.00474158368895211,0.0,0.0,0.0,0.0,0.8354670459933617,2014-03-13 13:05:11,0.002370791844476055,0.0
0.0,0.102880658436214,972,2014-03-13 13:05:21,0.0,0.0,0.12962962962962962,0.0,0.0,0.0,0.7674897119341564,2014-03-13 13:05:16,0.0,0.0
0.0,0.0,200,2014-03-13 13:05:26,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2014-03-13 13:05:21,0.0,0.0
0.0,0.29411764705882354,408,2014-03-13 13:05:31,0.0,0.24509803921568626,0.0,0.0,0.0,0.0,0.46078431372549017,2014-03-13 13:05:26,0.0,0.0
0.0,0.0,1,2014-03-13 13:05:36,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014-03-13 13:05:31,0.0,0.0
0.0,0.8015873015873016,252,2014-03-13 13:05:41,0.0,0.1984126984126984,0.0,0.0,0.0,0.0,0.0,2014-03-13 13:05:36,0.0,0.0
0.0,0.24436090225563908,266,2014-03-13 13:05:46,0.0,0.7556390977443609,0.0,0.0,0.0,0.0,0.0,2014-03-13 13:05:41,0.0,0.0
0.0,1.0,25,2014-03-13 13:05:51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 13:05:46,0.0,0.0
0.0,1.0,100,2014-03-13 13:05:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 13:05:51,0.0,0.0
0.0,0.7183308494783904,671,2014-03-13 13:06:01,0.0,0.15201192250372578,0.0,0.0,0.0,0.0,0.0,2014-03-13 13:05:56,0.09985096870342772,0.029806259314456036
0.0,0.722075172048703,1889,2014-03-13 13:06:06,0.0,0.2699841185812599,0.0,0.0,0.0,0.0,0.007940709370037057,2014-03-13 13:06:01,0.0,0.0
0.0,0.0,118,2014-03-13 13:06:11,0.0,0.7457627118644068,0.0,0.0,0.0,0.0,0.2542372881355932,2014-03-13 13:06:06,0.0,0.0
0.0,0.11458333333333333,960,2014-03-13 13:06:16,0.0,0.12291666666666666,0.159375,0.0,0.0,0.0,0.3125,2014-03-13 13:06:11,0.020833333333333332,0.26979166666666665
0.0,0.0,300,2014-03-13 13:06:21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 13:06:16,0.0,0.0
0.0,0.0,220,2014-03-13 13:06:26,0.0,0.45454545454545453,0.45454545454545453,0.0,0.0,0.0,0.09090909090909091,2014-03-13 13:06:21,0.0,0.0
0.0,0.5226890756302521,1785,2014-03-13 13:06:31,0.0,0.13445378151260504,0.02464985994397759,0.0,0.008963585434173669,0.056022408963585436,0.0,2014-03-13 13:06:26,0.11204481792717087,0.1411764705882353
0.0,0.0,48,2014-03-13 13:06:36,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,2014-03-13 13:06:31,0.0,0.0
0.0,1.0,100,2014-03-13 13:06:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 13:06:36,0.0,0.0
0.0,0.0,208,2014-03-13 13:06:46,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 13:06:41,0.0,0.0
0.0,0.6687370600414079,483,2014-03-13 13:06:56,0.0,0.2401656314699793,0.09109730848861283,0.0,0.0,0.0,0.0,2014-03-13 13:06:51,0.0,0.0
0.0,0.2736077481840194,413,2014-03-13 13:07:11,0.0,0.0,0.0,0.0,0.0,0.24213075060532688,0.0,2014-03-13 13:07:06,0.24213075060532688,0.24213075060532688
0.0,1.0,100,2014-03-13 13:07:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 13:07:11,0.0,0.0
0.0,0.1549618320610687,1310,2014-03-13 13:07:21,0.0,0.7748091603053435,0.07022900763358779,0.0,0.0,0.0,0.0,2014-03-13 13:07:16,0.0,0.0
0.0,0.4144144144144144,222,2014-03-13 13:07:26,0.0,0.36936936936936937,0.21621621621621623,0.0,0.0,0.0,0.0,2014-03-13 13:07:21,0.0,0.0
0.0,0.5313807531380753,478,2014-03-13 13:07:31,0.0,0.20920502092050208,0.0,0.0,0.0,0.0,0.0502092050209205,2014-03-13 13:07:26,0.0,0.20920502092050208
0.0,1.0,100,2014-03-13 13:07:36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 13:07:31,0.0,0.0
0.0,0.802158273381295,556,2014-03-13 13:07:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 13:07:36,0.017985611510791366,0.17985611510791366
0.0,0.875,56,2014-03-13 13:07:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 13:07:41,0.125,0.0
0.0,0.029554477282752536,2267,2014-03-13 13:07:51,0.0,0.08822232024702249,0.0,0.0,0.0,0.0,0.882223202470225,2014-03-13 13:07:46,0.0,0.0
0.0,0.0,606,2014-03-13 13:07:56,0.0,0.17491749174917492,0.33003300330033003,0.0,0.0,0.33003300330033003,0.16501650165016502,2014-03-13 13:07:51,0.0,0.0
0.0,0.2819548872180451,532,2014-03-13 13:08:01,0.0,0.18796992481203006,0.0,0.0,0.0,0.0,0.4699248120300752,2014-03-13 13:07:56,0.0,0.06015037593984962
0.0,0.0,25,2014-03-13 13:08:06,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2014-03-13 13:08:01,0.0,0.0
0.0,0.3333333333333333,3,2014-03-13 13:08:11,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,2014-03-13 13:08:06,0.0,0.0
0.0,1.0,5,2014-03-13 13:08:16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 13:08:11,0.0,0.0
0.0,0.0,275,2014-03-13 13:08:21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014-03-13 13:08:16,0.0,0.0
0.0,0.0,904,2014-03-13 13:08:26,0.0,0.336283185840708,0.11061946902654868,0.0,0.0,0.0,0.0,2014-03-13 13:08:21,0.0,0.5530973451327433
0.0,0.5747126436781609,435,2014-03-13 13:08:36,0.0,0.0,0.19540229885057472,0.0,0.0,0.0,0.0,2014-03-13 13:08:31,0.0,0.22988505747126436
0.0,0.5558845299777943,1351,2014-03-13 13:08:41,0.0,0.0,0.0,0.0,0.0,0.0,0.44411547002220575,2014-03-13 13:08:36,0.0,0.0
0.0,0.59375,256,2014-03-13 13:08:46,0.0,0.40625,0.0,0.0,0.0,0.0,0.0,2014-03-13 13:08:41,0.0,0.0
0.0,0.046875,704,2014-03-13 13:08:51,0.0,0.10085227272727272,0.0,0.0,0.11363636363636363,0.028409090909090908,0.7102272727272727,2014-03-13 13:08:46,0.0,0.0
0.0,1.0,122,2014-03-13 13:08:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 13:08:51,0.0,0.0
0.0,1.0,33,2014-03-13 13:09:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 13:09:01,0.0,0.0
0.0,0.0,117,2014-03-13 13:09:11,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 13:09:06,0.0,0.0
0.0,0.05291005291005291,567,2014-03-13 13:09:16,0.0,0.3298059964726631,0.0,0.0,0.0,0.0,0.6172839506172839,2014-03-13 13:09:11,0.0,0.0
0.0,1.0,4,2014-03-13 13:09:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 13:09:16,0.0,0.0
0.0,0.0,440,2014-03-13 13:09:26,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014-03-13 13:09:21,0.0,0.0
0.0,0.5584507042253521,1420,2014-03-13 13:09:31,0.0,0.3112676056338028,0.05985915492957746,0.0,0.0,0.0,0.07042253521126761,2014-03-13 13:09:26,0.0,0.0
0.0,0.7375352775164629,1063,2014-03-13 13:09:36,0.0,0.0,0.09407337723424271,0.0,0.0,0.07431796801505174,0.09407337723424271,2014-03-13 13:09:31,0.0,0.0
0.0,0.45248868778280543,221,2014-03-13 13:09:41,0.0,0.45248868778280543,0.0,0.0,0.0,0.09502262443438914,0.0,2014-03-13 13:09:36,0.0,0.0
0.0,0.9615384615384616,104,2014-03-13 13:09:46,0.0,0.0,0.009615384615384616,0.0,0.0,0.0,0.0,2014-03-13 13:09:41,0.0,0.028846153846153848
0.0,0.072992700729927,137,2014-03-13 13:10:01,0.0,0.8029197080291971,0.0948905109489051,0.0,0.0,0.0,0.029197080291970802,2014-03-13 13:09:56,0.0,0.0
0.0,0.0,40,2014-03-13 13:10:06,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 13:10:01,0.0,0.0
0.0,0.3233333333333333,300,2014-03-13 13:10:11,0.0,0.3333333333333333,0.01,0.0,0.0,0.0,0.0,2014-03-13 13:10:06,0.3333333333333333,0.0
0.0,0.0,28,2014-03-13 13:10:26,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014-03-13 13:10:21,0.0,0.0
0.0,0.3333333333333333,300,2014-03-13 13:10:36,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,2014-03-13 13:10:31,0.0,0.3333333333333333
0.0,0.009900990099009901,202,2014-03-13 13:10:46,0.0,0.0,0.0,0.0,0.0,0.0,0.9900990099009901,2014-03-13 13:10:41,0.0,0.0
0.0,0.7254487856388595,947,2014-03-13 13:10:51,0.0,0.0,0.021119324181626188,0.0,0.0,0.0,0.21119324181626187,2014-03-13 13:10:46,0.021119324181626188,0.021119324181626188
0.0,1.0,10,2014-03-13 13:11:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 13:10:56,0.0,0.0
0.0,1.0,196,2014-03-13 13:11:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 13:11:01,0.0,0.0
0.0,0.975609756097561,205,2014-03-13 13:11:11,0.0,0.0,0.0,0.0,0.0,0.0,0.024390243902439025,2014-03-13 13:11:06,0.0,0.0
0.0,0.8699186991869918,369,2014-03-13 13:11:16,0.0,0.0,0.05420054200542006,0.0,0.0,0.0,0.07588075880758807,2014-03-13 13:11:11,0.0,0.0
0.0,0.8739076154806492,801,2014-03-13 13:11:21,0.0,0.0,0.0,0.0,0.0,0.0,0.12609238451935081,2014-03-13 13:11:16,0.0,0.0
0.0,0.7590361445783133,415,2014-03-13 13:11:26,0.0,0.0,0.0,0.0,0.0,0.0,0.24096385542168675,2014-03-13 13:11:21,0.0,0.0
0.0,0.3212669683257919,442,2014-03-13 13:11:36,0.0,0.0,0.22624434389140272,0.0,0.22624434389140272,0.0,0.22624434389140272,2014-03-13 13:11:31,0.0,0.0
0.0,1.0,500,2014-03-13 13:11:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 13:11:36,0.0,0.0
0.0,0.7246376811594203,69,2014-03-13 13:11:46,0.0,0.0,0.2753623188405797,0.0,0.0,0.0,0.0,2014-03-13 13:11:41,0.0,0.0
0.0,0.9433962264150944,53,2014-03-13 13:11:51,0.0,0.05660377358490566,0.0,0.0,0.0,0.0,0.0,2014-03-13 13:11:46,0.0,0.0
0.0,0.0,7,2014-03-13 13:12:01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 13:11:56,0.0,0.0
0.0,1.0,20,2014-03-13 13:12:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 13:12:01,0.0,0.0
0.0,0.2890625,512,2014-03-13 13:12:11,0.0,0.1953125,0.2734375,0.0,0.0,0.044921875,0.1953125,2014-03-13 13:12:06,0.0,0.001953125
0.0,0.16476841305998483,1317,2014-03-13 13:12:16,0.0,0.15186028853454822,0.0,0.0,0.0,0.0,0.683371298405467,2014-03-13 13:12:11,0.0,0.0
0.0,0.0,40,2014-03-13 13:12:21,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 13:12:16,0.0,0.0
0.0,0.5882352941176471,680,2014-03-13 13:12:26,0.0,0.4117647058823529,0.0,0.0,0.0,0.0,0.0,2014-03-13 13:12:21,0.0,0.0
0.0,1.0,54,2014-03-13 13:12:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 13:12:26,0.0,0.0
0.0,0.3114754098360656,1159,2014-03-13 13:12:36,0.0,0.2571182053494392,0.0,0.0,0.0,0.0,0.1725625539257981,2014-03-13 13:12:31,0.1725625539257981,0.08628127696289906
0.0,0.44554455445544555,303,2014-03-13 13:12:41,0.0,0.39603960396039606,0.0,0.0,0.0,0.0,0.0,2014-03-13 13:12:36,0.0,0.15841584158415842
0.0,0.64133219470538,1171,2014-03-13 13:12:46,0.0,0.0,0.0,0.0,0.0,0.0,0.12382578992314261,2014-03-13 13:12:41,0.14944491887275832,0.08539709649871904
0.0,0.8058252427184466,103,2014-03-13 13:12:51,0.0,0.04854368932038835,0.0,0.0,0.0,0.0,0.0,2014-03-13 13:12:46,0.0,0.14563106796116504
0.0,1.0,25,2014-03-13 13:12:56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 13:12:51,0.0,0.0
0.0,0.43422913719943423,707,2014-03-13 13:13:01,0.0,0.14144271570014144,0.2828854314002829,0.0,0.0,0.0,0.14144271570014144,2014-03-13 13:12:56,0.0,0.0
0.0,0.8833333333333333,360,2014-03-13 13:13:06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 13:13:01,0.11666666666666667,0.0
0.0,1.0,82,2014-03-13 13:13:11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 13:13:06,0.0,0.0
0.0,0.0,500,2014-03-13 13:13:16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 13:13:11,0.0,0.0
0.0,1.0,20,2014-03-13 13:13:21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 13:13:16,0.0,0.0
0.0,0.4080829756795422,2796,2014-03-13 13:13:26,0.0,0.36838340486409155,0.0357653791130186,0.0,0.0,0.0,0.15200286123032905,2014-03-13 13:13:21,0.0357653791130186,0.0
0.0,0.75,100,2014-03-13 13:13:31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 13:13:26,0.0,0.25
0.0,0.0,85,2014-03-13 13:13:36,0.0,0.3411764705882353,0.0,0.0,0.0,0.0,0.0,2014-03-13 13:13:31,0.0,0.6588235294117647
0.0,1.0,150,2014-03-13 13:13:41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 13:13:36,0.0,0.0
0.0,1.0,20,2014-03-13 13:13:46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 13:13:41,0.0,0.0
0.0,0.0,20,2014-03-13 13:13:51,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014-03-13 13:13:46,0.0,0.0
